343.47,,0.03374,0.15974,0.17847,0.1605,0.19841,0.21026,0.18482,0.21048,0.22036,0.20732,0.22855,0.21802,0.23002,0.23911,0.24913,0.23838,0.26252,0.26765,0.2556
344.25,,0.03302,0.15682,0.17571,0.1581,0.19484,0.20713,0.18239,0.20736,0.21738,0.20444,0.22524,0.21443,0.22709,0.23503,0.24557,0.23449,0.25808,0.26262,0.2525
345.03,,0.03138,0.15347,0.17258,0.155,0.19147,0.20365,0.17918,0.20345,0.21394,0.20103,0.22181,0.21123,0.22319,0.23172,0.24138,0.23097,0.25383,0.2586,0.24838
345.81,,0.02992,0.15125,0.1696,0.15292,0.18837,0.20025,0.17555,0.20028,0.21104,0.19824,0.21826,0.20855,0.22011,0.22861,0.23815,0.22726,0.25137,0.25576,0.24476
346.59,,0.02889,0.14878,0.16644,0.15002,0.1855,0.19714,0.17287,0.19731,0.20759,0.19504,0.21556,0.20526,0.21626,0.22485,0.23425,0.22383,0.248,0.25265,0.24104
347.37,,0.02788,0.14516,0.16343,0.14788,0.18149,0.19371,0.17095,0.19351,0.20505,0.19225,0.21183,0.2024,0.21351,0.22202,0.23125,0.22087,0.24406,0.24899,0.23775
348.14,,0.02679,0.14219,0.16058,0.1456,0.17861,0.19008,0.16802,0.19011,0.20209,0.18956,0.20927,0.19848,0.21025,0.21844,0.22734,0.21751,0.24106,0.2454,0.23475
348.92,,0.02603,0.14043,0.1581,0.14309,0.17571,0.18729,0.16521,0.1874,0.19863,0.1868,0.20596,0.19598,0.20719,0.21521,0.22377,0.21437,0.23745,0.24216,0.23123
349.7,,0.02519,0.1376,0.15499,0.14036,0.17275,0.18383,0.16269,0.18428,0.19598,0.18389,0.20295,0.19334,0.20404,0.21201,0.22112,0.21132,0.23373,0.23853,0.22785
350.48,,0.0244,0.13542,0.15248,0.13873,0.17003,0.18109,0.16035,0.18114,0.19317,0.18134,0.20033,0.19078,0.20093,0.20897,0.21748,0.20914,0.23042,0.23468,0.22545
351.26,,0.02344,0.13295,0.15028,0.13637,0.16732,0.17811,0.15728,0.17804,0.19072,0.17874,0.19715,0.18812,0.19808,0.206,0.21484,0.20475,0.22787,0.23149,0.22135
352.04,,0.02274,0.13073,0.14793,0.13397,0.16492,0.17535,0.15553,0.17555,0.18839,0.17644,0.19534,0.18494,0.19528,0.20345,0.21104,0.2027,0.2249,0.22903,0.21875
352.82,,0.0218,0.12824,0.14505,0.13199,0.16156,0.17242,0.1534,0.17277,0.18582,0.17364,0.19227,0.18285,0.19257,0.20041,0.20896,0.19927,0.22178,0.22572,0.21607
353.59,,0.02133,0.12648,0.14321,0.12973,0.15989,0.17028,0.15071,0.17039,0.18389,0.17107,0.18952,0.17966,0.18962,0.1979,0.20589,0.19646,0.21964,0.22355,0.21281
354.37,,0.02082,0.12415,0.14025,0.1283,0.15675,0.16704,0.14881,0.16728,0.18113,0.16903,0.18743,0.17765,0.18733,0.19539,0.20364,0.19427,0.21573,0.21913,0.20992
355.15,,0.01982,0.12207,0.13885,0.12611,0.1545,0.16489,0.14595,0.16474,0.17819,0.16629,0.18507,0.17446,0.18476,0.19272,0.20017,0.19139,0.21458,0.21757,0.20728
355.93,,0.01929,0.11991,0.13611,0.12448,0.15199,0.16209,0.1448,0.16235,0.17623,0.16433,0.18213,0.17318,0.18238,0.1894,0.19785,0.18944,0.21143,0.21461,0.20539
356.71,,0.01867,0.11841,0.13464,0.12271,0.15014,0.16018,0.14289,0.16038,0.17487,0.16205,0.18045,0.17046,0.17982,0.18751,0.19561,0.18674,0.20771,0.2115,0.20245
357.49,,0.01827,0.11652,0.13269,0.12133,0.14776,0.15738,0.14035,0.15794,0.17201,0.15994,0.17768,0.16868,0.17746,0.18507,0.19292,0.18461,0.20546,0.20887,0.20041
358.26,,0.01761,0.11441,0.13061,0.11996,0.14609,0.15571,0.13905,0.15582,0.17028,0.15816,0.17602,0.16655,0.17622,0.18277,0.19043,0.18262,0.20428,0.20777,0.1982
359.04,,0.0173,0.11297,0.12823,0.11778,0.1437,0.15353,0.13715,0.15403,0.16801,0.15647,0.17409,0.16431,0.17387,0.18024,0.18839,0.18036,0.20208,0.20509,0.19598
359.82,,0.0162,0.11129,0.1272,0.11615,0.14198,0.15105,0.13575,0.15182,0.16655,0.15434,0.17239,0.16324,0.1713,0.17871,0.18654,0.17773,0.19968,0.20275,0.19312
360.6,,0.01606,0.11021,0.12546,0.11458,0.14064,0.1502,0.13397,0.15045,0.16436,0.15323,0.17016,0.161,0.1695,0.17706,0.1844,0.17661,0.19811,0.20091,0.19219
361.38,,0.01588,0.10847,0.12364,0.11409,0.13832,0.14778,0.13268,0.14771,0.16254,0.15142,0.16838,0.15952,0.16815,0.17518,0.18272,0.17503,0.19632,0.19969,0.19014
362.15,,0.01508,0.10718,0.12235,0.11241,0.13674,0.1463,0.13095,0.14636,0.16165,0.14982,0.16723,0.15811,0.16677,0.1735,0.18079,0.173,0.19408,0.19717,0.18868
362.93,,0.01468,0.10488,0.12035,0.11095,0.13472,0.14401,0.12873,0.1441,0.15997,0.14746,0.16482,0.15632,0.16459,0.17192,0.17867,0.17055,0.19145,0.19439,0.18646
363.71,,0.0139,0.10438,0.11921,0.10924,0.13334,0.14273,0.12762,0.14285,0.15798,0.14643,0.16358,0.15423,0.16249,0.16981,0.17726,0.16901,0.18963,0.19294,0.18433
364.49,,0.01411,0.10266,0.11769,0.10876,0.13193,0.14056,0.12689,0.141,0.15634,0.1452,0.16201,0.15258,0.16174,0.16799,0.17538,0.16766,0.18913,0.19218,0.18292
365.27,,0.01339,0.10177,0.11605,0.10721,0.1304,0.13908,0.12514,0.13969,0.15505,0.14388,0.16013,0.15158,0.15971,0.16647,0.17418,0.16576,0.18715,0.1895,0.18139
366.04,,0.01291,0.10036,0.1153,0.10574,0.12903,0.13766,0.12383,0.13799,0.15411,0.14184,0.15877,0.15038,0.15807,0.16489,0.17204,0.16463,0.18483,0.18782,0.18007
366.82,,0.01246,0.09895,0.11402,0.10513,0.12744,0.1362,0.12274,0.13654,0.15188,0.14123,0.15734,0.14843,0.15681,0.16343,0.17078,0.16298,0.18357,0.18666,0.17845
367.6,,0.01239,0.09792,0.11229,0.10417,0.12602,0.13455,0.12206,0.13476,0.15179,0.14008,0.15605,0.14748,0.15619,0.16243,0.16965,0.16221,0.18262,0.18574,0.1775
368.38,,0.01227,0.0966,0.11113,0.10306,0.1247,0.13362,0.12083,0.13366,0.14992,0.13872,0.15476,0.14633,0.15463,0.16072,0.16829,0.16104,0.18152,0.18486,0.17628
369.15,,0.01172,0.09628,0.11071,0.10219,0.12376,0.13243,0.11959,0.13278,0.14895,0.13772,0.15374,0.14578,0.15373,0.16045,0.16732,0.15978,0.17965,0.18268,0.17517
369.93,,0.01119,0.09507,0.10947,0.10148,0.12308,0.13109,0.11861,0.13113,0.14778,0.13662,0.1527,0.14453,0.15251,0.15927,0.16622,0.15909,0.1805,0.18345,0.17417
370.71,,0.01095,0.09442,0.1086,0.10099,0.1224,0.12998,0.11804,0.13077,0.14677,0.13592,0.15156,0.14354,0.15112,0.15814,0.16484,0.15768,0.17842,0.18182,0.17308
371.49,,0.01024,0.09357,0.10814,0.10005,0.12063,0.12958,0.11742,0.12944,0.14601,0.13464,0.15068,0.14253,0.15055,0.15739,0.16432,0.15694,0.1769,0.18035,0.17196
372.26,,0.01013,0.09242,0.1064,0.09929,0.11944,0.12804,0.11613,0.12802,0.14464,0.13414,0.14954,0.14174,0.15001,0.15658,0.16351,0.15565,0.17732,0.18074,0.17158
373.04,,0.01037,0.09215,0.10583,0.09877,0.1186,0.12732,0.11578,0.12773,0.14439,0.13336,0.149,0.14097,0.14906,0.15563,0.16223,0.15505,0.17678,0.17951,0.17094
373.82,,0.01013,0.09082,0.10518,0.09833,0.11788,0.12631,0.11527,0.1263,0.14313,0.133,0.14796,0.14056,0.14836,0.15506,0.16207,0.15474,0.17516,0.17829,0.17012
374.6,,0.00974,0.09077,0.10463,0.09754,0.11745,0.1254,0.11432,0.12588,0.14239,0.13178,0.14719,0.13964,0.14736,0.15429,0.16155,0.15381,0.17441,0.17738,0.16901
375.37,,0.0092,0.0898,0.10373,0.09659,0.11659,0.12449,0.11393,0.12511,0.14108,0.13086,0.14653,0.13892,0.14679,0.1535,0.16061,0.15304,0.17457,0.17714,0.16829
376.15,,0.0087,0.08937,0.10319,0.09574,0.11566,0.12407,0.11292,0.12414,0.14058,0.13033,0.14599,0.1387,0.14535,0.15253,0.1599,0.15248,0.17351,0.1769,0.16715
376.93,,0.00875,0.08894,0.10246,0.09554,0.11566,0.12311,0.11261,0.12319,0.14049,0.13003,0.1454,0.13771,0.14526,0.15214,0.15927,0.15212,0.17362,0.17668,0.16676
377.71,,0.00825,0.08805,0.10212,0.09535,0.11421,0.12255,0.11209,0.1227,0.13892,0.12983,0.14414,0.13747,0.14519,0.15143,0.1588,0.15137,0.17234,0.17561,0.16673
378.48,,0.00863,0.08785,0.10203,0.09503,0.11451,0.12197,0.11145,0.12275,0.13877,0.12945,0.14434,0.13679,0.14457,0.15129,0.15824,0.15084,0.17166,0.17442,0.16603
379.26,,0.00843,0.08804,0.10161,0.09461,0.11389,0.12196,0.11121,0.12232,0.13818,0.12853,0.14352,0.13634,0.14377,0.15038,0.15742,0.15049,0.17153,0.17461,0.1659
380.04,,0.00827,0.08708,0.10046,0.09467,0.11283,0.12062,0.1111,0.12135,0.1377,0.1283,0.1428,0.13614,0.1439,0.15036,0.15684,0.15002,0.17111,0.17428,0.1655
380.81,,0.00772,0.0867,0.10042,0.09391,0.11279,0.12063,0.11027,0.12102,0.13733,0.12778,0.14287,0.13514,0.14281,0.14955,0.15644,0.14959,0.17035,0.1738,0.16478
381.59,,0.00715,0.08691,0.10031,0.09367,0.11283,0.12086,0.10995,0.12065,0.13723,0.12773,0.14233,0.13508,0.14331,0.14936,0.15654,0.14922,0.17114,0.1743,0.16468
382.37,,0.00735,0.08638,0.0997,0.09318,0.11237,0.12046,0.10952,0.12032,0.13612,0.12715,0.1415,0.13466,0.14257,0.14934,0.15618,0.14899,0.16952,0.17238,0.16464
383.14,,0.00744,0.08598,0.09958,0.09381,0.11195,0.11967,0.10969,0.11942,0.13577,0.12755,0.14136,0.13439,0.1427,0.14918,0.15551,0.14949,0.1695,0.17287,0.16447
383.92,,0.00734,0.08587,0.09949,0.0932,0.11175,0.11943,0.10981,0.11952,0.13601,0.12695,0.14078,0.13451,0.1424,0.14857,0.15575,0.1487,0.16963,0.17238,0.16396
384.7,,0.00706,0.08517,0.0988,0.09278,0.11137,0.11868,0.10918,0.11906,0.13531,0.12653,0.14047,0.134,0.14187,0.14841,0.15545,0.14814,0.16928,0.17258,0.16366
385.48,,0.00675,0.08536,0.0988,0.09251,0.11092,0.11874,0.10869,0.11876,0.13473,0.1254,0.14002,0.13343,0.14074,0.1478,0.15425,0.14717,0.16796,0.17167,0.16304
386.25,,0.00711,0.085,0.09827,0.09297,0.11015,0.118,0.10897,0.1186,0.13447,0.12571,0.13942,0.13281,0.14129,0.14704,0.1542,0.14777,0.16944,0.17207,0.16354
387.03,,0.00663,0.0848,0.09796,0.09224,0.1098,0.11755,0.10809,0.11803,0.13401,0.12529,0.13935,0.13352,0.14105,0.14722,0.15465,0.14741,0.16877,0.1717,0.16242
387.81,,0.00668,0.08422,0.0971,0.09192,0.10989,0.11701,0.10814,0.11749,0.13346,0.12521,0.139,0.13299,0.14085,0.14697,0.15382,0.14694,0.16869,0.17124,0.16253
388.58,,0.0063,0.08456,0.09753,0.09205,0.10949,0.11793,0.10806,0.11756,0.13368,0.12509,0.13885,0.13288,0.14047,0.14737,0.15438,0.14655,0.16833,0.17104,0.16204
389.36,,0.00647,0.08435,0.09726,0.09175,0.10973,0.11733,0.10761,0.11728,0.13308,0.12451,0.1384,0.13255,0.13992,0.14676,0.15378,0.14625,0.16783,0.17034,0.16175
390.14,,0.00613,0.08418,0.09713,0.09093,0.10927,0.11682,0.10743,0.11683,0.13238,0.12427,0.13817,0.1324,0.13949,0.1461,0.15324,0.14606,0.16764,0.1703,0.16109
390.91,,0.00622,0.08399,0.09691,0.09146,0.10902,0.1165,0.10715,0.1167,0.13273,0.12384,0.13769,0.13212,0.13929,0.14591,0.15284,0.14558,0.16649,0.16953,0.16103
391.69,,0.00588,0.08361,0.09668,0.09088,0.10851,0.11605,0.10681,0.11638,0.13157,0.12401,0.13736,0.13138,0.13902,0.14562,0.15256,0.14553,0.1667,0.16959,0.16024
392.46,,0.00581,0.08317,0.09639,0.0909,0.1089,0.11624,0.10671,0.11641,0.13171,0.12356,0.13675,0.13153,0.13905,0.14562,0.15237,0.14535,0.16607,0.16895,0.16063
393.24,,0.00593,0.08352,0.09656,0.09037,0.10874,0.11613,0.10622,0.11613,0.13178,0.12346,0.13697,0.13145,0.13871,0.14526,0.15206,0.14502,0.16641,0.1686,0.16019
394.02,,0.00597,0.08338,0.0962,0.09052,0.10856,0.11577,0.10632,0.11542,0.13155,0.1229,0.13716,0.1305,0.13831,0.1449,0.15202,0.14483,0.16655,0.16872,0.15973
394.79,,0.00531,0.08317,0.09573,0.09006,0.1076,0.11566,0.10592,0.11566,0.1308,0.12264,0.13657,0.13073,0.13769,0.14479,0.15136,0.14449,0.16537,0.16775,0.15915
395.57,,0.00597,0.08248,0.09573,0.09029,0.10807,0.1154,0.10567,0.11528,0.13103,0.12272,0.13628,0.13002,0.13795,0.14398,0.15069,0.14432,0.16439,0.16698,0.15881
396.35,,0.00548,0.08258,0.09489,0.0896,0.10731,0.1146,0.10539,0.1151,0.13063,0.12178,0.13616,0.13,0.13743,0.14386,0.15044,0.14331,0.16566,0.16815,0.15822
397.12,,0.00493,0.08251,0.09524,0.08948,0.1073,0.11435,0.10486,0.11473,0.13035,0.1215,0.13577,0.12974,0.13708,0.14312,0.15025,0.14292,0.16437,0.16714,0.1579
397.9,,0.00512,0.08282,0.09517,0.08956,0.10721,0.11438,0.10468,0.11479,0.12979,0.12146,0.1355,0.12926,0.13711,0.14288,0.14943,0.14268,0.16439,0.16665,0.15723
398.68,,0.00435,0.08194,0.09463,0.08923,0.1066,0.11411,0.10435,0.11432,0.1296,0.12091,0.1351,0.12919,0.13613,0.14304,0.14964,0.14272,0.16394,0.1665,0.15703
399.45,,0.0049,0.08238,0.09484,0.08938,0.10696,0.11435,0.10428,0.11409,0.12888,0.12107,0.1348,0.12869,0.13636,0.14273,0.14962,0.1427,0.16464,0.16698,0.15668
400.23,,0.00522,0.08186,0.09431,0.0891,0.10626,0.11345,0.10482,0.11398,0.12896,0.1212,0.13506,0.1282,0.13615,0.14215,0.14831,0.14232,0.16373,0.16627,0.15666
401,,0.00507,0.08195,0.09401,0.08913,0.10653,0.11356,0.10426,0.11386,0.12898,0.12045,0.13439,0.12858,0.13558,0.14183,0.14869,0.14187,0.16312,0.16545,0.15613
401.78,,0.00486,0.08198,0.09465,0.08874,0.10662,0.11365,0.10389,0.11376,0.12859,0.12037,0.13431,0.12736,0.13555,0.14148,0.14798,0.14145,0.16282,0.16448,0.1554
402.56,,0.00512,0.08103,0.0937,0.08856,0.10563,0.11288,0.10376,0.11319,0.12826,0.12025,0.13373,0.12755,0.13541,0.14134,0.1475,0.14081,0.16167,0.16399,0.1552
403.33,,0.00442,0.08112,0.09362,0.08809,0.10534,0.11284,0.10331,0.11282,0.128,0.11959,0.13338,0.12692,0.13437,0.14072,0.14694,0.14051,0.16141,0.16315,0.15426
404.11,,0.00419,0.08097,0.09377,0.08775,0.10546,0.11314,0.10346,0.11276,0.12734,0.11958,0.13306,0.12729,0.1342,0.14018,0.14683,0.1405,0.16118,0.16299,0.15428
404.88,,0.00403,0.08119,0.09335,0.08734,0.10578,0.11282,0.10237,0.1127,0.1274,0.11876,0.13314,0.12671,0.13381,0.14003,0.14697,0.13963,0.16137,0.16372,0.15327
405.66,,0.00389,0.08124,0.09338,0.08696,0.10544,0.11258,0.10218,0.11255,0.12661,0.11859,0.13214,0.12679,0.13348,0.13936,0.14617,0.13949,0.16038,0.16202,0.15321
406.43,,0.00412,0.08123,0.09297,0.0875,0.10493,0.11232,0.10253,0.11261,0.12634,0.11826,0.13191,0.12612,0.13319,0.13938,0.14553,0.13907,0.15963,0.16175,0.15255
407.21,,0.0046,0.08021,0.09284,0.08689,0.10455,0.11147,0.10179,0.1118,0.12625,0.11838,0.1317,0.12574,0.13293,0.13879,0.14514,0.13877,0.15929,0.16069,0.15215
407.99,,0.00411,0.08034,0.09288,0.08662,0.10486,0.11179,0.10195,0.11164,0.12583,0.11783,0.13115,0.12516,0.13212,0.13767,0.14439,0.13832,0.15895,0.16073,0.15133
408.76,,0.00417,0.08069,0.09302,0.08661,0.104,0.11103,0.1015,0.11146,0.12504,0.11733,0.13031,0.12477,0.13227,0.13753,0.14353,0.13819,0.15869,0.15944,0.15082
409.54,,0.00445,0.07985,0.09226,0.08592,0.10359,0.1106,0.1007,0.11066,0.12507,0.11691,0.13045,0.12419,0.13131,0.13696,0.14335,0.13713,0.15719,0.15854,0.14999
410.31,,0.00397,0.07935,0.09181,0.08535,0.10322,0.11071,0.10006,0.11037,0.12477,0.11641,0.12989,0.12348,0.13075,0.13674,0.14297,0.1362,0.15681,0.158,0.14913
411.09,,0.00412,0.0792,0.0912,0.08519,0.10266,0.10989,0.09986,0.11005,0.12393,0.11568,0.12942,0.12364,0.13017,0.13612,0.14218,0.13578,0.15692,0.15779,0.14861
411.86,,0.00426,0.07984,0.09154,0.08512,0.10283,0.11031,0.09951,0.10948,0.12387,0.11557,0.12925,0.12272,0.12974,0.13526,0.14114,0.13543,0.15499,0.15604,0.148
412.64,,0.0039,0.07874,0.09022,0.08431,0.10233,0.10895,0.09944,0.10935,0.12358,0.11512,0.12847,0.12215,0.12905,0.13423,0.14063,0.13437,0.15557,0.15649,0.14676
413.41,,0.00354,0.07839,0.09041,0.08413,0.10185,0.10855,0.09857,0.1088,0.12282,0.11454,0.12779,0.12188,0.1286,0.13441,0.14018,0.13389,0.15414,0.15502,0.1466
414.19,,0.00366,0.07807,0.08976,0.08404,0.10125,0.10764,0.09861,0.10812,0.12243,0.11382,0.12696,0.12097,0.12792,0.13319,0.13915,0.13295,0.15336,0.1544,0.14551
414.96,,0.00337,0.07779,0.08942,0.08365,0.10056,0.1077,0.09741,0.1076,0.1215,0.11307,0.12625,0.12072,0.12684,0.13235,0.13866,0.13244,0.15307,0.15376,0.14433
415.74,,0.00384,0.07743,0.08891,0.08319,0.10044,0.10734,0.09745,0.10693,0.1215,0.11274,0.12652,0.12023,0.12621,0.13163,0.13775,0.13152,0.15163,0.15241,0.14397
416.52,,0.00342,0.07722,0.08852,0.08249,0.10025,0.10712,0.09668,0.10648,0.12028,0.11212,0.12487,0.11924,0.12593,0.13164,0.13709,0.13061,0.15016,0.15089,0.14297
417.29,,0.00382,0.07647,0.08827,0.08216,0.09934,0.10551,0.09611,0.10571,0.12028,0.11185,0.12484,0.11868,0.12494,0.13039,0.13599,0.13019,0.14933,0.15044,0.14228
418.07,,0.00395,0.07547,0.08703,0.08166,0.09786,0.10488,0.09542,0.10476,0.11965,0.1104,0.12399,0.11738,0.12407,0.12899,0.13484,0.12878,0.1489,0.14917,0.14089
418.84,,0.00311,0.07539,0.08668,0.08064,0.0976,0.10443,0.0944,0.10464,0.11865,0.10977,0.12281,0.11662,0.12288,0.12775,0.13374,0.1277,0.14804,0.14835,0.13917
419.62,,0.00327,0.07535,0.08628,0.08057,0.09717,0.10411,0.09401,0.10402,0.11775,0.10935,0.1221,0.1151,0.12191,0.12709,0.13208,0.12725,0.14658,0.14672,0.13859
420.39,,0.00319,0.07502,0.08594,0.0799,0.09695,0.10336,0.09327,0.10353,0.11633,0.10851,0.12076,0.11513,0.12105,0.12654,0.13191,0.12638,0.14669,0.14644,0.13702
421.17,,0.00301,0.0737,0.085,0.07928,0.09565,0.10209,0.093,0.10218,0.11571,0.10782,0.11992,0.11453,0.12012,0.12528,0.13074,0.12537,0.14471,0.14455,0.13655
421.94,,0.00317,0.07355,0.08471,0.07857,0.09525,0.10173,0.09214,0.10201,0.11543,0.10716,0.11993,0.11368,0.11994,0.12481,0.12996,0.1246,0.14359,0.14366,0.13551
422.72,,0.00326,0.07327,0.08413,0.07854,0.09455,0.10173,0.09191,0.10173,0.11442,0.10682,0.11922,0.11314,0.11898,0.12404,0.12926,0.12366,0.14278,0.14233,0.13484
423.49,,0.00301,0.07334,0.08405,0.07799,0.09445,0.10143,0.09163,0.1009,0.11458,0.10591,0.11893,0.11211,0.11828,0.12329,0.12802,0.12311,0.1419,0.14165,0.1337
424.27,,0.00308,0.07209,0.08336,0.07748,0.0936,0.10017,0.09054,0.10044,0.11358,0.10526,0.11829,0.11171,0.11757,0.12193,0.12736,0.12208,0.14137,0.14092,0.13266
425.04,,0.00315,0.07128,0.0826,0.0769,0.09279,0.09957,0.09007,0.09972,0.11331,0.10463,0.1175,0.11077,0.11662,0.1209,0.12632,0.12077,0.14043,0.1402,0.13165
425.81,,0.00323,0.07147,0.08207,0.07613,0.09234,0.09875,0.08943,0.09915,0.11251,0.10372,0.11685,0.10991,0.1157,0.12031,0.12541,0.12018,0.13932,0.13888,0.13055
426.59,,0.0028,0.07088,0.0819,0.07527,0.09178,0.09819,0.08833,0.09821,0.11156,0.10229,0.11553,0.10851,0.11402,0.11896,0.12387,0.11842,0.13809,0.1373,0.12872
427.36,,0.00286,0.06999,0.0811,0.07484,0.09051,0.09745,0.08723,0.0973,0.11,0.10165,0.11457,0.10782,0.11293,0.11815,0.12263,0.11807,0.13692,0.13628,0.12784
428.14,,0.00285,0.0692,0.08007,0.07413,0.09028,0.09614,0.08656,0.09628,0.10942,0.10094,0.11383,0.10702,0.11194,0.11677,0.12143,0.11635,0.13551,0.13418,0.1267
428.91,,0.00281,0.06886,0.07921,0.07332,0.08901,0.09549,0.08608,0.09535,0.10854,0.1004,0.11282,0.10635,0.11152,0.11598,0.12086,0.11558,0.13393,0.1329,0.12568
429.69,,0.00241,0.068,0.07901,0.0728,0.08852,0.09518,0.08564,0.09499,0.10816,0.09932,0.11214,0.10534,0.11007,0.11507,0.1196,0.11446,0.13307,0.13189,0.12422
430.46,,0.00262,0.06814,0.0786,0.07171,0.08789,0.09426,0.08403,0.0944,0.10725,0.09813,0.11159,0.10468,0.10889,0.11389,0.11863,0.11329,0.13192,0.1305,0.12297
431.24,,0.00265,0.0677,0.07827,0.07149,0.08734,0.09316,0.08383,0.09354,0.10646,0.09787,0.11007,0.10325,0.10847,0.11278,0.11719,0.11294,0.13091,0.12928,0.12206
432.01,,0.00279,0.06668,0.07724,0.07097,0.08618,0.09241,0.08309,0.09254,0.10594,0.09716,0.10982,0.10261,0.10717,0.11141,0.11622,0.11225,0.1297,0.12878,0.121
432.79,,0.00239,0.06618,0.07625,0.07019,0.08555,0.09221,0.0824,0.09167,0.10496,0.09599,0.10869,0.10132,0.10624,0.11061,0.11502,0.11049,0.12907,0.12777,0.11957
433.56,,0.00285,0.06594,0.0762,0.06966,0.0853,0.09102,0.08198,0.09132,0.10418,0.09482,0.1076,0.1003,0.10553,0.10944,0.11391,0.10969,0.12753,0.12611,0.11828
434.33,,0.00286,0.06546,0.07529,0.06935,0.08439,0.09067,0.08102,0.09042,0.10383,0.09433,0.10728,0.0994,0.10439,0.10858,0.11233,0.10883,0.12635,0.12514,0.11759
435.11,,0.00264,0.06442,0.07437,0.06822,0.08326,0.08902,0.08008,0.08922,0.10247,0.09368,0.10624,0.09804,0.10323,0.10697,0.11155,0.10704,0.12562,0.12361,0.1159
435.88,,0.00258,0.06365,0.07363,0.06725,0.08274,0.08841,0.07876,0.08871,0.10171,0.09189,0.10519,0.09761,0.10151,0.10621,0.11027,0.10567,0.12413,0.12165,0.11407
436.66,,0.00221,0.06306,0.07288,0.06692,0.0817,0.08734,0.07814,0.08766,0.10124,0.0906,0.10402,0.09611,0.10081,0.10461,0.1087,0.10446,0.12261,0.12088,0.11257
437.43,,0.00216,0.06231,0.07212,0.06571,0.08057,0.08667,0.07712,0.08671,0.1006,0.08992,0.10342,0.09522,0.09914,0.10367,0.10775,0.10294,0.12082,0.11884,0.11135
438.2,,0.00281,0.06142,0.07163,0.06502,0.07933,0.08536,0.07643,0.08556,0.0993,0.0891,0.10251,0.09349,0.09811,0.1021,0.10577,0.10174,0.12004,0.11706,0.11029
438.98,,0.00203,0.06095,0.07032,0.06401,0.07853,0.08437,0.07529,0.08461,0.09881,0.08776,0.10129,0.09274,0.09658,0.10047,0.10444,0.1005,0.11821,0.11585,0.10828
439.75,,0.00191,0.06029,0.06972,0.06337,0.07787,0.08358,0.07421,0.08378,0.0972,0.08687,0.10051,0.09179,0.09557,0.09957,0.10324,0.09925,0.11659,0.11424,0.10697
440.53,,0.00243,0.05945,0.06919,0.0627,0.07669,0.08249,0.07307,0.08293,0.09673,0.0858,0.09964,0.09043,0.09429,0.09807,0.10199,0.09784,0.11475,0.11227,0.10569
441.3,,0.00197,0.05863,0.06792,0.0613,0.07571,0.08166,0.07188,0.08158,0.0956,0.08445,0.09801,0.08943,0.09304,0.09708,0.10046,0.09648,0.11375,0.11112,0.10364
442.07,,0.00175,0.05775,0.06693,0.06114,0.07483,0.08024,0.07111,0.08046,0.09472,0.08344,0.09721,0.08822,0.09161,0.09579,0.09954,0.09486,0.11324,0.11031,0.10261
442.85,,0.00179,0.05734,0.0665,0.06048,0.07403,0.07978,0.07048,0.0796,0.09401,0.08247,0.09675,0.08695,0.09096,0.09434,0.09795,0.09398,0.11134,0.10864,0.1013
443.62,,0.0016,0.05665,0.0662,0.05926,0.07343,0.07924,0.06919,0.07905,0.09284,0.08157,0.09583,0.08629,0.08906,0.09322,0.09655,0.09237,0.11055,0.10753,0.09961
444.4,,0.00198,0.05629,0.06522,0.05874,0.07269,0.07788,0.06854,0.07781,0.09206,0.08043,0.09498,0.08511,0.08832,0.09205,0.09606,0.09154,0.10874,0.10542,0.09863
445.17,,0.00182,0.05533,0.06446,0.05822,0.07189,0.07701,0.06764,0.0773,0.09185,0.07985,0.09423,0.08375,0.08724,0.09093,0.09398,0.09004,0.10644,0.10335,0.09738
445.94,,0.00206,0.05474,0.0639,0.05729,0.0705,0.07593,0.06706,0.07635,0.09076,0.07893,0.09298,0.08275,0.08586,0.08932,0.0927,0.08926,0.10626,0.10293,0.0961
446.72,,0.00213,0.05368,0.06241,0.05674,0.0695,0.07466,0.06645,0.07456,0.09044,0.07792,0.09246,0.08187,0.08509,0.08847,0.09145,0.08786,0.10422,0.1013,0.09478
447.49,,0.00204,0.05369,0.06244,0.05579,0.0695,0.07433,0.06537,0.07457,0.0897,0.07675,0.09141,0.08033,0.08384,0.08677,0.09023,0.08654,0.10209,0.09858,0.09331
448.26,,0.00192,0.05264,0.0614,0.05471,0.06786,0.07335,0.06421,0.07384,0.08898,0.07566,0.09106,0.07918,0.08271,0.08547,0.08867,0.08548,0.10116,0.09809,0.09188
449.04,,0.00177,0.05205,0.06094,0.05397,0.06721,0.07232,0.06323,0.07267,0.08867,0.07449,0.09035,0.07842,0.0811,0.08431,0.0876,0.08372,0.09964,0.09676,0.09063
449.81,,0.00164,0.05102,0.05974,0.05333,0.06633,0.07163,0.06244,0.07172,0.08733,0.07315,0.08887,0.07729,0.07997,0.08353,0.08634,0.08235,0.09826,0.09471,0.08885
450.58,,0.00173,0.05096,0.05918,0.05267,0.0656,0.07118,0.06141,0.07117,0.08691,0.07246,0.08854,0.07659,0.07945,0.08223,0.08572,0.08165,0.09762,0.09439,0.08783
451.36,,0.00177,0.04964,0.05811,0.0519,0.06462,0.06975,0.06031,0.06976,0.08593,0.0714,0.08717,0.07471,0.07761,0.08079,0.08363,0.08001,0.09586,0.09248,0.08606
