204.2373,9.037774,9.956902,9.586009,9.227697,9.281151,10.29446,9.236558,11.38914,10.90023,10.46393,9.848128,10.26409,10.59941,9.406652,9.999377,11.54832,9.073964,0.07583025,0.5336087,0.06046129,0.08938757,0.711235,0.5076155,0.1774009,1.567033e-40,0.7799387,0.07912994,0.04791196,0.1413667,0.0007274083,0.07863692,0.01978463,0.2334451,7.534187,7.400322,7.905232,8.192346,7.95915,7.995545,8.69079,7.03614,7.759463,7.881502,8.524089,7.960738,7.122156,7.247321,8.563526,7.177132,7.555917
205.0847,9.223212,9.901357,9.60111,9.475796,9.149858,9.977709,9.290551,10.87153,10.76405,10.43529,10.10332,10.46584,10.83946,9.501106,10.06892,11.0636,9.419578,0.07569388,0.1816573,0.1094435,0.1742933,0.1483232,0.2763308,0.4614506,0.3162896,0.1334726,0.0990497,0.04346757,7.749951e-40,0.5315388,0.07957433,0.0601599,0.08170503,6.870766,6.629859,6.875521,7.024532,7.605568,6.470498,7.480956,6.358539,6.961182,6.948972,7.371635,7.167518,6.631624,6.754129,7.79644,6.812633,6.578157
205.9322,8.976592,10.01357,9.565668,9.281152,9.014963,9.911045,9.06809,10.65498,10.7012,10.67125,9.764532,10.72547,10.70186,9.338983,9.92502,10.65578,9.164973,4.083584e-39,0.05402646,0.09198993,0.3936994,0.7096051,0.1171006,0.2745647,0.1718406,0.7985949,0.2712956,0.1565437,0.02051985,0.2149078,0.116152,0.01588448,0.05879818,5.890938,5.815984,6.15737,6.698678,6.276256,6.116163,6.885043,5.645539,5.930835,6.110227,6.421328,6.2486,5.905624,5.836954,6.665939,5.591,5.756573
206.7797,8.635062,9.321367,9.046406,8.806386,8.536245,9.509627,8.920054,10.25323,10.52798,9.88361,9.618146,9.942049,10.07782,9.270187,9.426233,10.15372,8.696375,0.3065508,0.06683457,0.2938811,0.02917542,0.03238963,0.01695132,0.2433687,0.03353917,0.004321557,0.03669231,0.06853412,0.06986358,0.20466,0.1561785,0.6177078,0.1308106,5.259461,5.02261,5.369665,5.319152,5.528616,4.972647,5.671972,4.809146,5.225132,5.410971,5.583968,5.429569,4.824125,4.81109,5.775317,4.820719,4.983759
207.6271,7.980297,8.938269,8.374344,8.271171,8.069383,8.926422,8.610232,9.475215,9.946051,9.460339,8.783121,9.014349,9.480091,8.51415,8.751929,9.758735,8.112721,0.1406788,0.1352643,0.1366827,0.3475271,0.09248922,0.02280326,0.4750586,0.05896196,0.2803065,0.06361797,0.2803968,0.3356842,0.4920001,0.633746,0.6127655,0.01984533,4.629714,4.410285,4.808847,4.598353,4.645745,4.135372,4.923858,4.067828,4.474785,4.727342,4.78011,4.598656,4.063043,4.285051,4.997633,4.251087,4.294634
208.4746,7.360754,7.746314,7.607842,7.538956,7.182688,7.837837,7.276043,8.631266,8.610302,8.344103,7.889107,8.12208,8.387795,7.496525,7.88974,8.828784,7.189483,0.2757445,0.334612,0.310812,0.4069638,0.1113966,0.2796008,0.01675788,0.3179319,0.2191541,0.02589716,0.00366424,0.1057105,0.4625802,0.02260414,0.0006808907,0.1526704,3.633022,3.749106,3.858844,3.684241,3.843866,3.470845,4.047091,3.329929,3.60068,3.691224,3.99804,3.853012,3.394382,3.429185,4.099044,3.390552,3.556286
209.322,6.287604,6.779925,6.628301,6.456267,6.281854,6.858635,6.382758,7.608798,7.405013,7.230409,7.286407,7.117726,7.56727,6.542133,7.136525,7.461527,6.975202,0.03500056,0.1527806,0.00996696,0.1742434,0.03234368,0.05849225,0.1008918,0.3406223,0.1308014,0.0784749,0.2513744,0.1232297,0.1166412,2.57334e-36,0.2698073,0.05966229,2.99658,3.037755,3.051359,3.23059,3.04799,2.78275,3.193613,3.276526,2.925871,3.167125,3.133197,3.073893,2.842814,2.765863,3.559102,2.727876,3.050602
210.1695,5.371133,5.892726,6.32221,5.500175,5.367824,5.825914,5.558719,6.424715,6.434382,6.402621,5.885491,6.078946,6.255003,6.089003,5.915141,6.607482,5.544466,0.0009161621,0.06285671,1.10849e-35,0.2058388,0.2151752,0.1941253,0.1069912,0.003342872,0.05663988,0.006598639,0.2035188,0.1395162,0.02218268,0.2316656,0.04759648,0.1211157,2.972702,2.768193,2.484468,2.385934,2.579544,3.061735,2.733545,2.354044,2.708836,2.463749,2.531244,2.537178,2.626819,2.180674,2.849692,2.200144,2.223979
211.0169,4.572515,4.860313,4.69756,5.418163,4.406597,5.046283,4.490537,5.456787,5.518693,5.401428,5.320913,5.306201,5.41869,4.605569,4.92257,5.536588,4.732765,0.08072225,0.007334616,0.07691337,5.551172e-35,0.2238849,0.3318451,0.1284005,0.1940545,0.08798736,0.1169055,0.1400254,0.0001108106,0.05945149,0.3706895,0.06522081,0.08980755,1.781055,1.977854,2.505514,2.027591,2.469223,1.738208,2.084496,1.772226,2.011983,2.135024,2.15309,2.191154,1.851457,1.710052,2.061155,2.071883,1.741527
211.8644,3.573741,4.10456,3.936746,3.713217,3.709667,3.960461,3.674317,4.773717,4.233386,4.150173,3.964101,4.067476,4.29906,3.921151,4.295177,4.239352,4.024999,0.07310241,0.1375115,0.1036661,0.1924541,0.1587974,0.1256936,0.1467199,0.01828124,0.03782204,0.0594968,0.3045865,0.1857753,0.07725584,0.04943817,0.07118268,0.08716923,1.419354,1.392743,1.528816,2.096919,1.488013,1.685047,1.594179,1.280051,1.474303,1.433266,1.672851,1.581504,1.533752,1.318971,2.034992,1.351329,1.457774
212.7119,2.910093,3.311086,3.00184,2.881712,2.781997,3.053369,2.884375,3.356443,3.301592,3.29598,3.570627,3.657378,3.31815,2.937874,3.045137,3.489579,2.904388,0.08544739,0.02860008,0.09443019,0.35618,0.2820412,0.1762476,0.6754806,0.04807923,0.07276957,0.04819804,0.03316107,0.1463538,0.03875506,0.0154324,0.04039177,0.06238313,1.464492,1.104411,1.235315,1.070699,1.178834,1.110677,1.377864,0.9570524,1.104662,1.359294,1.247928,1.370603,1.40434,1.18766,1.244361,1.600977,1.233
213.5593,2.236439,2.406113,2.333452,2.28127,2.109471,2.34951,2.153334,2.523612,2.50043,2.422962,2.653801,2.611203,2.51962,2.598509,2.339928,2.529244,2.60839,0.1986788,0.6894142,0.1285919,0.3055991,0.05979918,0.01181016,0.1402453,0.2045057,0.2287592,0.3549658,0.05083853,0.05822635,0.6321301,0.1834072,0.179913,0.1434295,0.8282149,0.7354378,1.170431,0.7932873,1.030488,0.929824,0.8669742,0.915767,0.8444008,1.054339,1.153923,0.8209396,0.7092792,0.9938495,0.8901659,0.7242576,0.7813588
214.4068,1.990425,1.840522,1.777534,1.725793,1.564837,1.780841,1.790137,1.882729,1.968652,1.848543,1.981187,2.397747,1.858964,1.598706,1.723418,1.84196,1.816004,0.1145133,0.09892791,0.3380139,0.02539852,0.07469671,0.1720509,0.1310498,0.1801668,0.01832688,0.2160412,0.1483234,0.1078883,2.155167e-32,0.07736349,0.05547493,0.1204278,0.68363,0.6565958,0.6422926,0.7269447,0.6240402,0.6618015,1.325762,0.7160043,0.5732084,0.5980843,0.7182148,0.8294252,0.6012227,0.9590614,0.7002657,0.7458395,0.7014253
215.2542,1.193873,1.322871,1.269925,1.15232,1.290875,1.438174,1.171553,1.355587,1.555045,1.452796,1.45106,1.528636,1.335647,1.709488,1.353287,1.531117,1.350158,0.4142276,0.1506289,0.1550526,0.150732,0.1030892,0.3981834,9.956094e-32,0.01577676,1.061373e-31,0.3756432,0.1604283,0.1475285,0.02415165,0.08387114,0.2692909,0.02584771,0.5047276,0.4116549,0.4795288,0.4585119,0.5327469,0.7298402,1.051231,0.4160686,0.4336895,0.5270599,0.4849629,1.031743,0.49991,0.5600277,0.4552647,0.5704122,0.4827639
216.1017,0.8577967,0.9202262,0.9027544,0.8683825,0.8594774,0.8662521,0.8133053,0.9485071,1.003044,1.053697,0.8715992,0.8840827,1.102176,0.8789532,0.9548929,1.009469,1.015849,0.2526618,0.1191045,4.091575e-31,0.1575413,0.00747511,0.1785064,0.07613078,0.05425322,0.1290287,0.2989199,0.1111456,0.01891302,0.08306139,0.03034298,0.4041753,0.3684699,0.2601258,0.8890456,0.4279208,0.2993217,0.3553493,0.6358087,0.3350338,0.8095708,0.3211668,0.2999621,0.2853026,0.4492502,0.2908086,0.3468191,0.2958439,0.6282543,0.485718
216.9492,0.536551,0.7655047,0.8970054,0.6025457,0.6050006,0.57353,0.8652738,1.381338,0.7640959,0.6371448,0.7072938,1.256169,0.823506,0.8035636,0.6546493,0.8539818,0.6244582,0.56191,0.4558001,0.4219812,0.1613827,0.1315557,0.03513569,0.05543806,0.001404069,0.01818908,0.1780099,0.3051036,0.2290994,0.01606455,0.2233351,0.1387268,0.04229991,0.2911177,0.2991776,0.3303936,0.2912189,0.2246364,0.2650119,0.2822201,0.2251499,0.2822469,0.2624325,0.416562,0.4972719,0.5215088,0.2099517,0.4007381,0.4159748,0.3789751
217.7966,0.5751384,0.4614211,0.671694,0.3845111,0.3858842,0.6548291,0.6078874,0.4646563,0.4885975,0.6127988,0.4896907,0.7942142,0.5439782,0.4064774,0.3945006,0.4743913,0.5889363,0.1809429,0.09516135,0.03713906,0.1239159,0.004566104,0.08142008,0.2348749,0.1631921,0.04506802,0.4682976,0.6586367,0.03832015,0.1418957,0.04185679,0.09452347,0.1787479,0.1931378,0.1394761,0.2651401,0.1353378,0.1504321,0.1138886,0.601966,0.3021303,0.135684,0.2514077,0.2348806,0.1434358,0.1365883,0.2986632,0.3320744,0.2276462,0.2978636
218.6441,0.2975797,0.553504,0.2616022,0.2326209,0.2712721,0.3422109,0.2598637,0.2933729,0.406069,0.5906028,0.4996964,0.4105332,0.4536557,0.3242487,0.2459101,0.3213088,0.2979947,0.3317643,0.06323562,0.05835531,0.1179421,0.1452399,0.06220076,0.2395993,0.1963369,0.01986679,0.004720921,0.01460014,0.05007829,0.05895042,0.1147441,0.04680208,0.3749733,0.1540093,0.414859,0.1773245,0.4605795,0.3472164,0.2382509,0.1411758,0.1377426,0.5881237,0.1222676,0.2668033,0.1212432,0.1071559,0.1513786,0.7727099,0.2977147,0.2565872
219.4915,0.2094667,1.254164,0.1955825,0.9557265,0.2910538,0.1800664,0.1628942,0.4464879,0.2513586,0.1558724,0.4554316,0.4842838,0.3120481,0.2986256,0.3222065,0.6499693,0.1799124,0.002249002,0.02024302,0.1279163,0.1719581,0.1736863,0.2461271,0.2509654,0.00449602,0.261836,0.01222053,0.1506588,0.03416816,0.0730732,0.2599197,0.1275038,1.393829e-28,0.1579832,0.3073876,0.5923469,0.4422276,0.2750405,0.047344,0.6311651,0.222228,0.08754409,0.1483212,0.1750347,0.07769165,0.2287709,0.04607245,0.2256007,0.1680351,0.2002691
220.339,0.1303809,0.4585244,0.3114486,0.1338541,0.104461,0.1049803,0.109187,0.3732468,0.1491325,0.1881482,0.1912375,0.359328,0.2207563,0.168809,0.1651516,0.1141374,0.1333245,0.0758441,0.1072593,0.02677022,0.03767264,0.026561,0.08628163,0.2252433,0.1476401,0.08888007,0.315239,0.2658059,0.09436377,0.09139414,0.02652797,0.3246439,5.568495e-28,0.06137467,0.2093568,0.03139016,0.1263536,0.4762452,0.4079455,0.2091526,0.1053451,0.1714738,0.8911218,0.1183818,0.503857,0.0537495,0.03941781,0.07774433,0.3619412,0.07979116
221.1864,0.08608867,0.08824115,0.2043041,0.07096628,0.5058637,0.05264227,0.1054591,0.4123794,0.05992315,0.4092643,0.292023,0.2197719,0.0675202,0.06579114,0.2135909,0.1281725,0.06228256,0.353985,0.5487802,0.2079121,0.1309029,0.5408671,0.00793801,0.0826379,0.004306874,0.189828,0.0845946,0.07952648,0.03566023,0.5141101,0.02853519,0.06252029,0.2735919,0.08335804,0.04907085,0.3737995,0.2319495,0.08446944,0.1925469,0.1613058,0.2527763,0.3183292,0.07368765,0.1277528,0.1695108,0.09567481,0.3356193,0.0357919,0.05245251,0.1154562
222.0339,0.09762303,0.1434526,0.02887747,0.02816042,1.020423,0.1330595,0.09273991,0.2446174,0.08653028,0.07611606,0.0626027,0.2933273,0.2676259,0.07836552,0.4839076,1.034254,0.1266331,0.08704656,0.1510928,0.02907251,7.856906e-27,0.2120072,0.4719449,0.3372035,0.04815981,0.05918309,0.3952529,0.1205881,0.03043588,0.2141805,0.1757593,0.4919442,0.03582851,0.05126256,0.1216909,0.1085604,0.07728378,0.3078136,0.01098692,0.05319269,0.03475529,0.2194835,0.3246706,0.1559721,0.1705082,0.06063478,0.08731996,0.08098404,0.1038815,0.01644648
222.8814,0.1441759,0.3489249,0.05274035,0.06645056,0.2984124,0.2376926,0.1254578,0.05828006,0.4213509,0.01736169,0.2578925,0.1739713,0.03266645,0.2213019,0.1029135,0.3327333,0.04128461,0.2675218,0.04538952,0.01607072,0.1719258,0.1134214,0.05309628,0.3833348,0.2198934,0.03058746,0.1265498,0.2281609,0.04880431,0.1906147,0.1891685,0.04877076,0.07556142,0.1778712,0.07870402,0.1052438,0.332386,0.03300682,0.2754319,0.122411,0.1700148,0.2546883,0.1248626,0.08350495,0.289606,0.04688821,0.01230349,0.2380662,0.1502896,0.269883
223.7288,0.03118677,0.07939485,0.02979796,0.05553025,0.5501491,0.5547782,0.2834846,0.07424903,0.5155942,0.1479003,0.1138533,0.03336764,0.009566228,0.4012989,0.1429877,0.1376239,0.01200391,0.1592666,0.6685603,0.01184805,0.208438,0.03663751,0.03771163,0.1352212,0.1698204,0.1317902,0.1127344,0.05806604,0.0626856,0.01861203,0.2409773,0.4482636,0.03216049,0.02258888,0.1244487,0.4845975,0.3231986,0.0273981,0.3319526,0.09307016,0.05962311,0.05110179,0.1633647,0.05808042,0.714212,0.1186973,0.00362062,0.1550485,0.2544336,0.02658892
224.5763,0.1479318,0.3917917,0.2024193,0.2402563,0.3167608,0.008472722,0.01185294,0.02117201,0.0194435,0.09767877,0.04649068,0.458062,0.0439595,0.6139818,0.04160473,0.2859407,0.6850688,0.00236768,0.3021571,0.05436668,0.3681044,0.4345942,0.006315541,0.4385559,0.08924186,0.1434867,0.1648075,0.4110954,0.08223315,0.1987381,0.316274,0.01060523,0.0507387,0.2746077,0.3939443,0.01505314,0.4505691,0.4022534,0.04482082,0.05466528,0.9728996,0.3121326,0.283658,0.4027361,1.255418,0.1180562,0.01309369,0.02947197,0.08426504,0.04666138
225.4237,0.06547184,0.4509366,0.003314812,0.1566555,0.2581586,0.01878425,0.1241425,0.3363483,0.03348631,0.1765932,0.05551727,0.0567697,0.1255208,0.07758187,0.08014672,0.004376075,0.07214099,0.2607099,0.2626686,0.05811218,0.1259564,0.3318646,0.06023972,0.4031489,0.1357817,0.07133851,0.03159429,0.0592956,0.15441,0.3098161,0.1762352,0.04056696,0.02788822,0.150744,0.2673045,0.003679787,0.04183138,0.1203038,0.3818361,0.001631995,0.01247943,0.3040151,0.1774696,0.02048708,0.3226002,0.1947377,0.03383481,0.0333009,0.07827343,0.01965076
226.2712,0.004449859,0.07981762,0.1934935,0.1706948,0.1649702,0.05016853,0.04821676,0.06531282,0.01025318,0.1059471,0.02942426,0.1477667,0.05883045,0.106077,0.15035,0.1504956,0.001075258,0.1178306,0.1413633,0.2430701,0.2319979,0.1910158,0.1949437,0.5872237,0.03871795,0.02801262,0.0006818429,0.1009374,5.286611e-24,0.2878023,0.02496678,0.03821285,0.3110548,0.05487285,0.3007925,0.07599703,0.1846364,0.2570431,0.7784058,0.03963918,0.1594173,0.3177553,0.09979113,0.07472777,0.02929152,0.01376807,0.01042908,0.02543976,0.26641,0.5893776
227.1186,0.05757993,0.07658032,0.04117956,0.0005253467,0.2977596,0.4864254,0.04211732,0.00183125,0.1256471,0.2791735,0.07683585,0.01158664,0.2269718,0.04852688,0.004822384,0.1883096,0.009028221,0.07526438,0.1408831,0.1255995,0.01766967,0.01242834,0.09959644,0.3644676,0.1201666,0.02765283,0.1085121,0.1957308,0.1046582,1.823576e-23,2.041438e-23,0.0840067,0.1671356,0.07394875,0.2299664,0.2946014,0.04907323,0.7291009,0.02577385,0.03626454,0.05251844,0.07053251,0.205316,0.1121865,0.04636151,0.1234362,0.06314215,0.07078765,0.02200364,0.06170728
227.9661,0.0002385701,0.0208169,0.1404883,0.1069328,0.277861,0.05719467,0.2566643,0.198526,0.005025996,0.3308931,0.3838479,0.04487048,0.4780903,0.1170732,0.1785756,0.09645313,0.5321692,0.008598228,0.3270616,0.0124832,0.1639391,0.3963977,0.1376907,0.146603,0.03107583,0.204802,0.1301494,0.0458006,0.1811251,0.007449429,0.005168467,0.1182182,0.07448682,0.06997098,0.0001811321,0.1389177,0.2865891,0.02681153,0.09842366,0.0002023964,0.03847243,0.1097174,0.01320809,0.008226939,0.1045693,0.01479202,0.07219782,0.3980446,0.008656285,0.005132019
228.8136,0.1895538,0.3621075,0.08111526,0.0259844,0.04731902,0.07616235,0.0001095017,0.07537779,0.1761435,0.09961572,0.5579434,0.3689546,0.09626788,0.192898,0.1707984,0.2776249,0.06218278,0.3848382,0.1652197,0.07497466,0.04421527,0.06662941,0.01775505,0.05603963,2.386608e-22,0.09531054,0.07296076,0.1231044,0.1909314,0.01494095,2.466326e-22,0.02005503,0.2758276,0.09283,0.4240349,0.09441562,0.1177302,0.0001000922,0.01820326,0.01757443,0.2734633,0.05545506,0.07199257,0.08001766,0.7985577,0.08744231,0.1165954,0.3475199,0.08806201,0.102443
229.661,0.05142862,0.1384758,0.09934509,0.1086428,0.02618942,0.007751598,0.01291998,0.2835795,0.1941945,0.1682061,0.05871593,0.2591072,0.004439411,0.07243758,0.03804247,0.1178503,0.2192093,0.01192527,0.06380675,0.2517275,0.006932829,0.01545457,0.3207685,0.2973173,0.2410146,0.08480121,0.01509622,0.01136796,0.3032076,0.1111378,8.695534e-05,0.5340092,0.2496761,0.08521648,0.008694567,0.02541846,0.04241479,0.1323223,0.1570861,0.1038866,0.1764853,0.07157883,0.09368273,0.1495594,0.04144085,0.1738663,0.02124819,0.1371164,0.08277764,0.1418328
230.5085,0.07634499,0.270039,0.1410764,0.1363121,0.03047555,0.1097238,0.001105524,0.2808887,0.9513371,0.05394267,0.08791275,0.02579691,0.1861555,0.4496533,0.09727186,0.2788052,0.03300701,0.07812208,0.2428862,0.08729117,0.1473266,0.1546995,0.03143079,0.1446789,0.005234466,0.09218323,0.04274214,0.1769089,0.09106122,0.09475408,0.03745077,0.1148348,0.007740083,0.05387828,0.02835609,0.1305046,0.7314427,0.39318,2.252298e-05,0.2016812,0.09033235,0.6518033,0.0529474,0.09919977,0.1044698,0.1852376,0.2262092,0.2037775,0.08313033,0.05541442
231.3559,0.1647258,0.03527869,0.1821083,0.158567,0.1850619,0.117393,0.1848578,0.09193007,0.2213678,4.156643e-05,0.03472592,0.2491258,0.279148,0.04694936,0.2096858,0.1471596,0.03426978,0.05432958,0.09661187,0.02862726,0.2975075,0.2952795,0.01419162,0.3411858,0.3280937,0.05904258,0.1349974,0.01699061,0.03142774,0.273646,0.2670761,0.08906245,0.3015664,0.4074716,0.4994442,0.08300069,0.4922918,0.1047298,0.00399592,0.01788345,0.3639689,0.01236982,0.1564174,0.2026447,0.03738833,0.08166671,0.0197,0.05630953,0.03677218,0.5262944
232.2034,0.3007299,0.0203828,3.572989e-06,0.4463228,0.05577964,0.02819449,0.6394026,0.02242333,0.08809631,0.05840105,0.03047255,0.01171251,0.06415924,0.2760978,0.07377781,0.03967542,0.00891957,0.03435536,0.006078967,0.09745081,0.1680587,2.916127e-20,0.02727616,0.07844623,0.1462049,0.002908727,0.07929037,0.05762566,0.0565937,0.1238261,0.07951932,0.07119471,0.2842903,0.1272887,0.2088193,0.06490024,0.4118023,0.1025025,0.09167986,0.3084266,0.4144148,0.5456407,0.2283582,0.02642164,0.01854779,0.0570795,0.3478787,0.04718636,0.04388904,0.6501768
233.0508,0.02334097,0.01227134,0.06542787,0.1917932,0.02756469,0.5153515,0.008153847,0.2086761,0.1035581,0.2494616,0.04753601,0.3030547,0.5295857,0.1125575,0.02846049,0.07492049,0.2399028,9.157806e-20,0.00702903,0.1215484,0.005918565,0.193381,0.1169963,0.1536704,0.03613821,0.192419,0.05806853,0.07534356,0.3855619,0.05902495,0.1646478,0.2881504,0.07297358,2.45511e-06,0.2364784,0.02350095,0.2640415,0.06340706,0.199273,0.01068516,0.2814735,0.1487888,0.05051601,0.1534416,0.21365,0.1045248,0.04879402,0.5455145,0.01965511,0.004255679
233.8983,0.1117138,0.1009519,0.3481387,0.1315351,0.1569871,0.06530274,0.01715449,0.1898678,0.0116573,0.3374168,0.2908179,0.03115613,0.1625649,0.7181587,0.2347115,0.2129399,0.004270694,0.009234602,0.6619392,0.04081882,0.07665458,0.02704777,0.4141225,0.01528496,0.01395617,0.3813229,0.05183252,0.02522569,0.04286497,0.07876021,0.01689712,0.4042737,0.04826867,0.2327708,0.2282192,0.075504,0.03750669,0.002467892,0.3168806,0.07490914,1.0579e-06,0.004547579,0.04657283,0.3178339,0.000195909,0.1364286,0.2742618,0.3788334,0.1400431,0.1956097
234.7458,0.1337384,0.157645,0.4917085,0.09296338,0.198087,0.1618678,0.07335115,0.1574147,0.01673772,0.0567604,0.04895086,0.004569771,0.02924581,0.1681427,0.1683833,0.3021197,0.07743661,0.0860187,0.09472526,0.05388445,0.4921844,0.2945411,0.03611334,0.08884298,0.3005862,0.2674336,0.1333643,0.07100391,0.03158881,0.09911559,0.08946817,0.03878013,0.1284617,0.006331342,0.04369273,0.04568487,0.3779057,0.2094901,0.183672,0.07243931,0.04553905,0.3350053,0.1133252,0.01136607,5.317093e-07,0.05013949,0.03557939,0.2411359,0.3609065,0.02554709
235.5932,0.02049234,0.2962453,0.16584,0.1371458,0.2700778,0.04222011,0.3434145,0.1192211,0.3456611,0.12921,0.1091922,0.101876,0.01258965,0.009335857,0.01658302,0.1098398,0.1933623,0.1956535,0.1174767,0.1437408,0.116491,0.2335391,0.01674644,0.1686263,2.828937e-18,0.02044957,0.01268038,0.23599,0.01872384,0.008318793,0.03721157,0.01443151,0.2321986,0.3836719,0.03440133,0.162789,0.5851735,0.01391886,0.01751546,0.2310747,0.04782001,0.6177403,0.03927413,0.8309413,0.06164667,2.073148e-07,0.1337823,0.07342846,0.4857529,0.3700397
236.4407,0.1273557,0.04423843,0.2201895,0.2279733,2.357337e-08,0.1192809,0.3333099,0.0612999,0.1342729,0.02407016,0.06618598,0.3462852,0.468382,0.3186735,0.1715182,0.318408,0.3794906,0.3694579,0.1092373,0.1383122,0.1070091,0.06289269,0.01115917,0.05397462,0.4066067,0.07180513,0.3644736,0.04726775,0.02554068,0.0183653,0.07621461,0.119188,0.1381661,0.08138683,0.6632078,0.6515248,0.03280142,0.06824205,0.2953112,0.1171591,0.06123028,0.06134393,0.216858,0.5045021,0.2277644,0.06709344,0.09528844,0.446773,0.342717,0.02305105
237.2881,0.05395876,0.6927286,0.1680451,0.05494544,0.08854296,0.0252682,0.04758028,0.1044811,0.04487323,0.05158655,0.224269,0.3459833,0.319938,0.0315344,1.773182,0.1016332,0.0484548,0.01753965,0.205403,0.2690772,0.2940608,0.02874389,0.1001059,0.5557088,0.2239012,0.1170239,0.1486801,0.6636862,0.07801929,0.1632415,0.1007397,0.1008532,2.751524e-17,0.1256804,0.05123229,0.1062496,0.1238714,0.1087268,0.1123416,0.1174532,0.1777289,3.913274e-08,0.003957444,0.00476064,0.6012828,0.08078817,0.05025916,0.1376707,0.05722077,0.1116765
238.1356,0.01696238,0.1711882,0.2236364,0.02676341,0.05270954,0.3052134,0.429681,0.1684722,0.08606987,0.01361487,0.09372139,0.05638054,0.2029413,0.1471673,2.892744e-09,0.1698752,0.05027774,0.4606867,0.03689094,6.996427e-17,0.1100958,0.2029192,0.2116742,0.1009431,0.2886439,0.3828056,0.08379515,0.1898849,0.08276241,0.2590575,0.176851,0.2507195,0.25902,0.1068062,0.05002312,0.03639427,0.1669908,0.09093047,0.05396371,0.3500685,0.1973168,0.04653182,0.01271836,0.3276246,0.1811002,0.01999302,0.02966949,0.2274712,0.09763922,0.1829703
238.9831,0.2179804,0.1103839,0.1131748,0.1016103,0.08024031,0.06706133,0.3280607,0.05456256,0.07610205,0.07996234,0.1833364,0.02282764,0.03554911,0.008608821,0.4533818,0.02761353,0.3065403,0.1791286,0.04702538,0.4471849,0.3004367,0.1738499,0.008287686,0.4084788,0.1585686,0.6759161,0.112814,0.3176868,0.1974227,0.04851883,0.1285361,0.09033585,0.01171849,0.5459074,0.1478153,0.08398523,0.3143426,0.126659,0.04627924,0.3102193,0.01892262,0.2056015,0.3785409,0.4624917,0.04583992,0.2997867,0.239541,0.1655987,0.0151913,0.1286166
239.8305,0.2628213,0.4798839,0.2093529,0.3539827,0.104545,0.2323857,0.07408605,0.02921502,0.011437,0.1140501,0.3491516,0.01323447,0.0447854,0.4620107,0.1416701,0.3876123,0.2602102,0.1038963,0.0730825,0.03223599,0.1482478,6.167101e-16,0.08204529,0.08543017,0.006333139,0.02545732,0.4388277,0.0815153,0.3735742,0.1946791,0.3658981,0.1523571,6.668729e-16,0.05833966,2.547784e-09,0.02327935,0.06759414,0.008531656,0.05547394,0.3046353,0.6655256,0.1059268,0.3269991,0.01194529,0.04868429,0.1976018,0.2695111,0.008664684,0.3236194,0.2268207
240.678,0.006121464,0.07946033,0.340603,8.193382e-11,0.2820366,0.222854,0.2705664,0.2915195,0.3295992,0.08699125,0.0418528,0.04786798,0.3987755,0.06519843,0.09070796,0.08551438,0.2603272,1.697374e-15,0.02098866,0.09043924,0.07206376,0.1031703,0.2541854,0.08854305,0.4645164,0.2877801,0.3337168,0.1219489,0.0306829,0.08168427,0.02606228,0.03704307,0.2136427,0.1578689,0.007584502,0.0198069,1.043843e-09,0.5797409,0.03041649,0.1026597,0.2357718,0.06011527,0.4638094,0.2830999,0.07695451,0.1474191,0.02068875,0.08319838,0.1247465,0.2275982
241.5254,0.05243812,0.1949092,0.003387795,0.2643222,0.2468239,0.1412547,0.004642467,0.3101015,0.1552996,0.9726206,0.05105042,0.1404282,0.2547894,0.4757026,0.004388529,2.792887e-11,0.2149631,0.001513482,0.4678088,0.02392183,0.09066452,0.1364993,0.4541409,0.3796459,0.01234497,0.01874307,0.3060383,0.2386226,0.3295405,0.1703235,0.001254223,0.3169966,0.4741992,0.1123241,0.4245814,0.1343156,0.1241416,0.3341239,0.3167229,0.02872417,0.1600015,0.03404001,0.360296,0.3385527,0.04753124,0.4095404,0.01426243,0.1275223,0.6432369,0.4229807
242.3729,0.0811771,0.008175418,0.1576978,0.8312977,0.01932962,0.08853796,0.08969504,0.2965849,0.3682521,0.05230038,0.2916754,7.645427e-12,0.04681192,0.1837239,0.3414967,0.2213487,0.1564291,0.2243121,0.1118431,0.06072686,0.2354153,0.07422713,0.04404539,0.2277766,0.09089396,0.04365431,0.1618976,0.03804394,0.3088141,0.01490984,0.07001295,0.04139144,0.01511652,0.1021952,0.07564169,0.3117753,0.4107265,0.2607673,0.2367572,0.00509995,0.01503817,0.06562044,0.4522467,0.01696893,0.1001878,0.1960495,0.1864321,0.09781673,0.4054249,0.4743473
243.2203,0.331735,0.3893505,0.1567185,0.07422445,0.1444179,0.1536164,0.3136254,0.1054618,0.1939701,0.1025962,0.01946741,0.07812574,0.03238698,0.08890938,0.2595995,0.162962,0.1435924,0.0354161,0.04936049,0.3249036,0.5370325,0.07414027,0.074821,0.1177448,0.1340186,0.005769941,0.09771943,0.5862537,0.01639066,0.03866529,0.1181632,0.1921288,0.03815372,0.2281418,0.5826783,0.1292481,0.0295402,0.09936363,0.02762857,0.1844213,0.2383576,0.1159498,0.3027024,0.07398551,0.007122263,0.1781524,4.870244e-11,0.004737675,0.02304289,0.1563361
