Energy (eV),Spectra 1,Spectra 2,Spectra 3,Spectra 4,Spectra 5
4.92977817919689,8.08206928438832e-45,5.0512933027427e-45,1.64149800316442,1.72546664727232e-27,1.67901580350654e-42
4.92413626498443,1.22128536875907e-44,7.63303355474422e-45,1.73970972782044,2.660555850179e-27,2.86094843499211e-42
4.91849435077197,1.844022162798e-44,1.15251385174875e-44,1.84314551484182,4.09660212666382e-27,4.86822804807543e-42
4.91285243655951,2.78207936991473e-44,1.73879960619671e-44,1.95204063680814,6.29884305209908e-27,8.2724663286663e-42
4.90721052234705,4.19398905151132e-44,2.62124315719457e-44,2.0666383479302,9.67126722259919e-27,1.40378367038684e-41
4.90156860813459,6.31741585683019e-44,3.94838491051887e-44,2.1871900014463,1.48283071837152e-26,2.3788364571637e-41
4.89592669392214,9.50836921135567e-44,5.9427307570973e-44,2.3139551591965,2.27031103646236e-26,4.0255625055268e-41
4.89028477970968,1.42997025988171e-43,8.93731412426068e-44,2.44720169267604,3.47108094433657e-26,6.80275328518687e-41
4.88464286549722,2.14883154343543e-43,1.34301971464715e-43,2.58720587485066,5.29943680219302e-26,1.14798911184392e-40
4.87900095128476,3.22650344400674e-43,2.01656465250421e-43,2.73425246199814,8.07942192261117e-26,1.93457074975635e-40
4.8733590370723,4.8407905563266e-43,3.02549409770413e-43,2.88863476482311,1.23003212569517e-25,3.25554945546744e-40
4.86771712285984,7.25696200932344e-43,4.53560125582715e-43,3.05065470807679,1.86998539826153e-25,5.47086450754986e-40
4.86207520864739,1.0870457027669e-42,6.79403564229315e-43,3.22062287789776,2.83887043108905e-25,9.1807646764569e-40
4.85643329443493,1.62702847901662e-42,1.01689279938539e-42,3.39885855607835,4.30366563499685e-25,1.53848168148773e-39
4.85079138022247,2.43330698698104e-42,1.52081686686315e-42,3.58568974044764,6.51503972657007e-25,2.57451723006776e-39
4.84514946601001,3.63624426019584e-42,2.2726526626224e-42,3.78145315055413,9.8487521699598e-25,4.30218187435265e-39
4.83950755179755,5.42954693240583e-42,3.39346683275364e-42,3.98649421782185,1.48672602950999e-24,7.17911271117272e-39
4.83386563758509,8.10081159015132e-42,5.06300724384457e-42,4.20116705934813,2.24112601028538e-24,1.19630364061563e-38
4.82822372337264,1.20766886124973e-41,7.54793038281082e-42,4.42583443450733,3.37355039310318e-24,1.9906750618649e-38
4.82258180916018,1.79896039735236e-41,1.12435024834523e-41,4.66086768352258,5.07100131056894e-24,3.30786151253347e-38
4.81693989494772,2.67762487711822e-41,1.67351554819889e-41,4.90664664716903,7.61177318371011e-24,5.48885783893696e-38
4.81129798073526,3.98228431232906e-41,2.48892769520566e-41,5.16355956677378,1.14094195267588e-23,9.09502982586714e-38
4.8056560665228,5.91792134656865e-41,3.69870084160541e-41,5.43200296368492,1.70776007194134e-23,1.50492044445928e-37
4.80001415231034,8.78740234668209e-41,5.4921264666763e-41,5.71238149738902,2.55255880621591e-23,2.48662353295035e-37
4.79437223809789,1.30378575592583e-40,8.14866097453644e-41,6.00510780146826,3.80987083394717e-23,4.10292382603784e-37
4.78873032388543,1.93288648472431e-40,1.20805405295269e-40,6.31060229660236,5.67845701839885e-23,6.76026374235649e-37
4.78308840967297,2.86326051261242e-40,1.78953782038276e-40,6.62929297983719,8.45154345210538e-23,1.11229623400747e-36
4.77744649546051,4.23808610171855e-40,2.64880381357409e-40,6.96161518936316,1.25610894826378e-22,1.82752707857631e-36
4.77180458124805,6.2680591276744e-40,3.9175369547965e-40,7.30801134406805,1.86425014364494e-22,2.99842782553246e-36
4.7661626670356,9.26298137226713e-40,5.78936335766695e-40,7.66893065715842,2.76290947646666e-22,4.91258087493973e-36
4.76052075282314,1.36780092776468e-39,8.54875579852924e-40,8.04482882317128,4.08897750880854e-22,8.03733520871087e-36
4.75487883861068,2.01813119004218e-39,1.26133199377636e-39,8.43616767773318,6.04294139570539e-22,1.31310856389386e-35
4.74923692439822,2.97529677888127e-39,1.85956048680079e-39,8.84341482946023,8.91800349516571e-22,2.14227542839066e-35
4.74359501018576,4.38294062027308e-39,2.73933788767068e-39,9.2670432634335,1.31423336599953e-21,3.49008531856561e-35
4.7379530959733,6.45141944565047e-39,4.03213715353155e-39,9.70753091572942,1.93402878972138e-21,5.67783536902901e-35
4.73231118176085,9.48853946140445e-39,5.93033716337778e-39,10.1653602185305,2.84209751796757e-21,9.22391979883535e-35
4.72666926754839,1.39443364997356e-38,8.71521031233472e-39,10.6410176153985,4.17061989911908e-21,1.49635338798984e-34
4.72102735333593,2.04762648370091e-38,1.27976655231307e-38,11.1349930463402,6.11150036033291e-21,2.42403407282434e-34
4.71538543912347,3.00440183626213e-38,1.87775114766383e-38,11.6477794023633,8.94294721480571e-21,3.92129154728471e-34
4.70974352491101,4.40473410114732e-38,2.75295881321707e-38,12.1798719492761,1.30676979645199e-20,6.33439851694174e-34
4.70410161069855,6.45261527284788e-38,4.03288454552992e-38,12.731767720556,1.90679104498791e-20,1.02180363591514e-33
4.6984596964861,9.44509311981145e-38,5.90318319988215e-38,13.3039648791779,2.77838684657892e-20,1.64594490508345e-33
4.69281778227364,1.38143709424708e-37,8.63398183904425e-38,13.8969620483705,4.04266653930694e-20,2.64757891348125e-33
4.68717586806118,2.01887941602648e-37,1.26179963501655e-37,14.5112576113454,5.87392937493138e-20,4.25273464052707e-33
4.68153395384872,2.94811244388182e-37,1.84257027742614e-37,15.1473489801202,8.5226590753055e-20,6.82139803407981e-33
4.67589203963626,4.30162061633283e-37,2.68851288520802e-37,15.8057318336465,1.23482981404779e-19,1.09260760803852e-32
4.6702501254238,6.27154529304872e-37,3.91971580815545e-37,16.4868993255372,1.78658915016389e-19,1.74759485604513e-32
4.66460821121135,9.13632244229289e-37,5.71020152643305e-37,17.191341261777,2.58123694665097e-19,2.79127735775865e-32
4.65896629699889,1.32991128417326e-36,8.31194552608288e-37,17.9195432488944,3.72405981852132e-19,4.45195652880611e-32
4.65332438278643,1.93431999310775e-36,1.20894999569234e-36,18.6719858131672,5.36526304108798e-19,7.09062496704069e-32
4.64768246857397,2.81117814357916e-36,1.75698633973697e-36,19.4491434915343,7.71882126012259e-19,1.12772650065871e-31
4.64204055436151,4.08228021057033e-36,2.55142513160646e-36,20.2514838949806,1.10891062549258e-18,1.79105416263805e-31
4.63639864014905,5.92340807343974e-36,3.70213004589984e-36,21.0794667452719,1.59084438845762e-18,2.84052953152916e-31
4.6307567259366,8.58805646890425e-36,5.36753529306516e-36,21.9335428860131,2.27900065944199e-18,4.4985810382276e-31
4.62511481172414,1.24414937866053e-35,7.7759336166283e-36,22.8141532691132,3.260219166888e-18,7.11438613264845e-31
4.61947289751168,1.80096204326888e-35,1.12560127704305e-35,23.721727917845,4.65730560707195e-18,1.12353073487668e-30
4.61383098329922,2.60489960443455e-35,1.62806225277159e-35,24.6566848677942,6.64367336389534e-18,1.77181395383966e-30
4.60818906908676,3.76471250818834e-35,2.35294531761771e-35,25.6194290871039,9.46384029104981e-18,2.79021012198909e-30
4.6025471548743,5.43659575025067e-35,3.39787234390667e-35,26.6103513775241,1.34620787912786e-17,4.38774450019844e-30
4.59690524066185,7.84470583518288e-35,4.9029411469893e-35,27.6298272578892,1.91224022024829e-17,6.89019283278458e-30
4.59126332644939,1.13104707652262e-34,7.06904422826639e-35,28.678215831749,2.71242890563967e-17,1.08045589883107e-29
4.58562141223693,1.62944271686258e-34,1.01840169803911e-34,29.7558586409916,3.84202223806361e-17,1.69187523417746e-29
4.57997949802447,2.34558896878303e-34,1.46599310548939e-34,30.8630785073979,5.43434216534576e-17,2.64554552382976e-29
4.57433758381201,3.37379834416908e-34,2.10862396510567e-34,32.0001783641725,7.67572982936854e-17,4.13092928501966e-29
4.56869566959956,4.84887209342801e-34,3.0305450583925e-34,33.1674400796029,1.08262480995197e-16,6.44118682145097e-29
4.5630537553871,6.96332607853411e-34,4.35207879908382e-34,34.3651232750921,1.52483153742724e-16,1.00292773793548e-28
4.55741184117464,9.99187827335017e-34,6.24492392084386e-34,35.5934641399119,2.14462493464266e-16,1.55940527940104e-28
4.55176992696218,1.43262304719799e-33,8.95389404498742e-34,36.8526742451174,3.01207950711877e-16,2.42121840565974e-28
4.54612801274972,2.05244311758199e-33,1.28277694848875e-33,38.1429393591532,4.22442016138566e-16,3.75400235668711e-28
4.54048609853726,2.93808748343133e-33,1.83630467714458e-33,39.4644182677687,5.91634344512398e-16,5.81220229762704e-28
4.53484418432481,4.2025483005789e-33,2.62659268786181e-33,40.8172416009417,8.27418529162922e-16,8.98612609237933e-28
4.52920227011235,6.00641176005685e-33,3.75400735003553e-33,42.2015106695893,1.1555339307725e-15,1.38736233369165e-27
4.52356035589989,8.57772040578697e-33,5.36107525361686e-33,43.6172963149126,1.61148310903813e-15,2.13891188841585e-27
4.51791844168743,1.22400465138313e-32,7.65002907114453e-33,45.0646377732928,2.24416305281615e-15,3.29292236947144e-27
4.51227652747497,1.74521383611323e-32,1.09075864757077e-32,46.5435415597134,3.12081951652111e-15,5.06239108523267e-27
4.50663461326251,2.48638641270802e-32,1.55399150794251e-32,48.0539803727377,4.33379628999711e-15,7.77169046128899e-27
4.50099269905006,3.53950880841113e-32,2.21219300525696e-32,49.5958920241204,6.00971571707129e-15,1.19140905891532e-26
4.4953507848376,5.03467879266605e-32,3.14667424541628e-32,51.1691783961626,8.32194725475197e-15,1.8238616926243e-26
4.48970887062514,7.15574632492571e-32,4.47234145307857e-32,52.7737044299693,1.15075159111483e-14,2.7881010224755e-26
4.48406695641268,1.01623114615848e-31,6.35144466349049e-32,54.4092971477672,1.58899965980815e-14,4.25608908159004e-26
4.47842504220022,1.4420637625858e-31,9.01289851616122e-32,56.075744712482,2.19104662519568e-14,6.48781581873905e-26
4.47278312798776,2.04470577297413e-31,1.27794110810883e-31,57.7727955277616,3.01692858231883e-14,9.87579153970253e-26
4.46714121377531,2.89688716683832e-31,1.81055447927395e-31,59.5001573816403,4.14824152592311e-14,1.50117358786475e-25
4.46149929956285,4.10097133552271e-31,2.5631070847017e-31,61.2574966370241,5.69572004522198e-14,2.27863893314141e-25
4.45585738535039,5.8009121002861e-31,3.62557006267881e-31,63.0444374721556,7.80942089162853e-14,3.45386779902339e-25
4.45021547113793,8.19898766419746e-31,5.12436729012341e-31,64.8605611741911,1.06923857889703e-13,5.22783058317124e-25
4.44457355692547,1.15792006164622e-30,7.23700038528887e-31,66.7054054889729,1.46189440888645e-13,7.9017429444387e-25
4.43893164271301,1.63399724890564e-30,1.02124828056603e-30,68.5784640300422,1.99591933446246e-13,1.19264141662517e-24
4.43328972850056,2.30397870526928e-30,1.4399866907933e-30,70.4791857498644,2.7211692850848e-13,1.79755618497386e-24
4.4276478142881,3.24608582148101e-30,2.02880363842563e-30,72.406974476178,3.70470584307687e-13,2.70545713551983e-24
4.42200590007564,4.56978672624799e-30,2.85611670390499e-30,74.3611885162893,5.03660039683647e-13,4.06615975974568e-24
4.41636398586318,6.42815385944335e-30,4.01759616215209e-30,76.3411403320484,6.83764982165744e-13,6.10258469365644e-24
4.41072207165072,9.03505897409065e-30,5.64691185880665e-30,78.3460962881399,9.26961742650736e-13,9.14594929395024e-24
4.40508015743826,1.26890794703077e-29,7.9306746689423e-30,80.3752764762027,1.2548804702776e-12,1.36876647510879e-23
4.39943824322581,1.78067081281075e-29,1.11291925800672e-29,82.4278546171817,1.69640094383401e-12,2.04557556002084e-23
4.39379632901335,2.49684486958302e-29,1.56052804348939e-29,84.5029580441717,2.29002511538517e-12,3.05272222879757e-23
4.38815441480089,3.49827444412538e-29,2.18642152757836e-29,86.5996677678754,3.08700675903098e-12,4.54930074449893e-23
4.38251250058843,4.89745655218213e-29,3.06091034511383e-29,88.7170186266452,4.15547343525599e-12,6.76998338881423e-23
4.37687058637597,6.85080653638027e-29,4.28175408523767e-29,90.8539995229141,5.58584699185129e-12,1.0060420976299e-22
4.37122867216352,9.57562681366065e-29,5.98476675853791e-29,93.0095537476538,7.49796062148342e-12,1.49289856622044e-22
4.36558675795106,1.33735626983724e-28,8.35847668648273e-29,95.1825793943101,1.00503889701537e-11,2.21222880881932e-22
4.3599448437386,1.86629985035099e-28,1.16643740646937e-28,97.3719298634882,1.34526604337855e-11,3.27352289030413e-22
4.35430292952614,2.60237645816626e-28,1.62648528635392e-28,99.5764144594531,1.79812171144653e-11,4.83711392647077e-22
4.34866101531368,3.62587826495214e-28,2.26617391559509e-28,101.794799079311,2.40002400119577e-11,7.13744617359517e-22
4.34301910110122,5.0478996610095e-28,3.15493728813094e-28,104.025806995523,3.19887801925008e-11,1.05168328501098e-21
4.33737718688877,7.02202878696087e-28,4.38876799185054e-28,106.268119732192,4.25760502318506e-11,1.54743598671606e-21
4.33173527267631,9.76042872880059e-28,6.10026795550037e-28,108.520378035319,5.65872585520632e-11,2.27366255246926e-21
4.32609335846385,1.35559382154432e-27,8.47246138465198e-28,110.781182937018,7.51030430573116e-11,3.3359913888345e-21
4.32045144425139,1.88124199156104e-27,1.17577624472565e-27,113.049096913435,9.95364183008954e-11,4.88775499647936e-21
4.31480953003893,2.6086399723815e-27,1.63039998273844e-27,115.32264513586,1.31732240675466e-10,7.15120999339584e-21
4.30916761582647,3.61441505447684e-27,2.25900940904802e-27,117.600316814308,1.74095579402804e-10,1.04480496895269e-20
4.30352570161402,5.00398843614005e-27,3.12749277258753e-27,119.880566632569,2.29757133128196e-10,1.52432131646926e-20
4.29788378740156,6.92227692972477e-27,4.32642308107798e-27,122.161816273508,3.02786047147768e-10,2.2207691298883e-20
4.2922418731891,9.56832765609064e-27,5.98020478505665e-27,124.442456033104,3.98463282301426e-10,3.23084331006984e-20
4.28659995897664,1.32153145693363e-26,8.25957160583519e-27,126.720846521526,5.23632209460874e-10,4.69368538288627e-20
4.28095804476418,1.8237838638933e-26,1.13986491493331e-26,128.995320449226,6.87147534538364e-10,6.80922445599508e-20
4.27531613055172,2.51491684472661e-26,1.57182302795413e-26,131.264184495829,9.00449222333399e-10,9.86431472805662e-20
4.26967421633927,3.46519985676379e-26,2.16574991047737e-26,133.525721259341,1.17829506041691e-09,1.42699281202201e-19
4.26403230212681,4.77075751381289e-26,2.98172344613305e-26,135.778191282922,1.53969422827082e-09,2.06139987774233e-19
4.25839038791435,6.56297568641584e-26,4.1018598040099e-26,138.019835156277,2.00909513247062e-09,2.97363939430212e-19
4.25274847370189,9.02129001977159e-26,5.63830626235724e-26,140.248875688439,2.61789435212988e-09,4.28351165008572e-19
4.24710655948943,1.23905587612381e-25,7.74409922577382e-26,142.463520148496,3.40635044293478e-09,6.16165245358849e-19
4.24146464527697,1.7004643661355e-25,1.06279022883469e-25,144.661962570614,4.42600734695925e-09,8.85074930302535e-19
4.23582273106452,2.33183908087103e-25,1.4573994255444e-25,146.842386119433,5.74275819396224e-09,1.26954610051487e-18
4.23018081685206,3.19509676085492e-25,1.99693547553433e-25,149.002965511765,7.44071250919726e-09,1.81845478622369e-18
4.2245389026396,4.37445396352188e-25,2.73403372720117e-25,151.141869490257,9.62706966236285e-09,2.60101067046126e-18
4.21889698842714,5.98436512091785e-25,3.74022820057365e-25,153.257263344539,1.2438250500115e-08,3.7150730309664e-18
4.21325507421468,8.18025256808436e-25,5.11265785505272e-25,155.347311475152,1.60475995561878e-08,5.29880786601952e-18
4.20761316000223,1.11729984848531e-24,6.9831240530332e-25,157.4101799954,2.06750445121657e-08,7.54700407083851e-18
4.20197124578977,1.52485014032167e-24,9.53031337701047e-25,159.444039366096,2.65991906825735e-08,1.07338764283061e-17
4.19632933157731,2.07940452842624e-24,1.2996278302664e-24,161.447067058027,3.4172439822124e-08,1.52448864297094e-17
4.19068741736485,2.83338247881667e-24,1.77086404926042e-24,163.417450236816,4.38398588249686e-08,2.16210803384111e-17
4.18504550315239,3.85767662668093e-24,2.41104789167558e-24,165.353388464744,5.61626900848108e-08,3.06207753125646e-17
4.17940358893993,5.24808466381092e-24,3.28005291488182e-24,167.253096413969,7.18475976013591e-08,4.3305251991292e-17
4.17376167472747,7.13395298202434e-24,4.45872061376522e-24,169.114806585504,9.17829887349173e-08,6.11576166680416e-17
4.16811976051502,9.68978297115957e-24,6.05611435697473e-24,170.936772028201,1.1708404961062e-07,8.62474234648922e-17
4.16247784630256,1.31508024658911e-23,8.21925154118194e-24,172.717269051969,1.49148492984896e-07,1.21458329154435e-16
4.1568359320901,1.7833839592827e-23,1.11461497455169e-23,174.45459992934,1.8972545325909e-07,1.70802439800372e-16
4.15119401787764,2.41652812930373e-23,1.51033008081483e-23,176.147095579521,2.4100048885453e-07,2.3985370569667e-16
4.14555210366518,3.27184898969144e-23,2.04490561855715e-23,177.793118229025,3.05700284553034e-07,3.36344546404852e-16
4.13991018945273,4.42638355821221e-23,2.76648972388263e-23,179.39106404295,3.87221405893263e-07,4.70985940382224e-16
4.13426827524027,5.98355427006526e-23,3.73972141879079e-23,180.939365721052,4.89788368034161e-07,6.58592970187204e-16
4.12862636102781,8.08209259777757e-23,5.05130787361098e-23,182.436495052702,6.18647370435687e-07,9.19627254060769e-16
4.12298444681535,1.09079416633543e-22,6.81746353959645e-23,183.880965424965,7.80303348699844e-07,1.28230746741643e-15
4.11734253260289,1.47101190842296e-22,9.19382442764352e-23,185.271334278009,9.82809543726348e-07,1.78549280398077e-15
4.11170061839043,1.98218400626866e-22,1.23886500391791e-22,186.606205502206,1.23612062983979e-06,2.48261646921025e-15
4.10605870417798,2.668862158231e-22,1.66803884889437e-22,187.884231771346,1.55252262854498e-06,3.44704342837805e-15
4.10041678996552,3.5905643727896e-22,2.2441027329935e-22,189.104116806518,1.94715542178018e-06,4.77935701146045e-15
4.09477487575306,4.82673758199959e-22,3.01671098874974e-22,190.264617565335,2.43864673559424e-06,6.61725370681328e-15
4.0891329615406,6.48334385465019e-22,4.05208990915636e-22,191.364546351334,3.04988006978789e-06,9.14895926378948e-15
4.08349104732814,8.70159409299761e-22,5.4384963081235e-22,192.402772838551,3.8089232902698e-06,1.26313915267719e-14
4.07784913311568,1.16695197368012e-21,7.29344983550071e-22,193.378226006422,4.75014958036609e-06,1.74147119317616e-14
4.07220721890323,1.56372918652708e-21,9.77330741579421e-22,194.289895980405,5.91558828094805e-06,2.3975462181645e-14
4.06656530469077,2.09374843006903e-21,1.30859276879314e-21,195.136835773863,7.35654996847292e-06,3.2961219851442e-14
4.06092339047831,2.8011853892924e-21,1.75074086830774e-21,195.91816292704,9.1355780737571e-06,4.52506851211187e-14
4.05528147626585,3.74467044768637e-21,2.34041902980395e-21,196.633061039122,1.13287886003879e-05,6.20344072948207e-14
4.04963956205339,5.00195466724456e-21,3.1262216670278e-21,197.280781189694,1.40286702489457e-05,8.49230747992297e-14
4.04399764784093,6.67606100642324e-21,4.17253812901444e-21,197.860643246102,1.73474297031551e-05,1.16092557389979e-13
4.03835573362848,8.90338675361794e-21,5.56461672101106e-21,198.372037053546,2.14209812228226e-05,1.58477875816819e-13
4.03271381941602,1.18643671759861e-20,7.41522948499104e-21,198.814423504975,2.64136962786114e-05,2.16032205560991e-13
4.02707190520356,1.57974982335783e-20,9.87343639598592e-21,199.187335488164,3.25240480461481e-05,2.94072187871972e-13
4.0214299909911,2.10177610108695e-20,1.31361006317925e-20,199.490378707643,3.99913074727495e-05,3.99737600137324e-13
4.01578807677864,2.79408092603834e-20,1.74630057877379e-20,199.723232379457,4.9103472691578e-05,5.42602317012186e-13
4.01014616256619,3.71146961075162e-20,2.31966850671946e-20,199.885649797033,6.02066421708851e-05,7.35485105410739e-13
4.00450424835373,4.92614549217328e-20,3.07884093260775e-20,199.977458766772,7.37160745696007e-05,9.95523956023265e-13
3.99886233414127,6.53315492675688e-20,4.08322182922205e-20,199.998561912275,9.01292152789296e-05,1.3455974126622e-12
3.99322041992881,8.6575114981703e-20,5.41094468635465e-20,199.948936846455,0.000110041011551798,1.81620207089781e-12
3.98757850571635,1.14635094697032e-19,7.16469341856131e-20,199.828636211123,0.000134161885480954,2.44792881603203e-12
3.98193659150389,1.51668889981409e-19,9.47930562383232e-20,199.637787583918,0.000163338787438438,3.29472368419969e-12
3.97629467729144,2.00507129564346e-19,1.25316955977614e-19,199.376593252852,0.000198579812521307,4.42817530882855e-12
3.97065276307898,2.64860703544833e-19,1.65537939715338e-19,199.04532985899,0.000241082929675344,5.94314339785791e-12
3.96501084886652,3.49590509485149e-19,2.18494068427894e-19,198.644347908178,0.00029226944812831,7.96513621644284e-12
3.95936893465406,4.61058610462673e-19,2.88161631538597e-19,198.174071153002,0.000353822929212666,1.0659965532977e-11
3.9537270204416,6.07584991192181e-19,3.79740619494097e-19,197.634995846525,0.000427734344259757,1.42463624287304e-11
3.94808510622914,8.00041166744536e-19,5.00025729213541e-19,197.02768986962,0.000516354381669926,1.90124362916454e-11
3.94244319201669,1.05262099758397e-18,6.57888123486823e-19,196.352791734068,0.00062245391916113,2.53371142618349e-11
3.93680127780423,1.38384076777661e-18,8.64900479854824e-19,195.611009463854,0.000749293801204777,3.37180245944056e-11
3.93115936359177,1.81783562221337e-18,1.13614726387361e-18,194.803119357416,0.000900705197362979,4.48077040553402e-11
3.92551744937931,2.38603876737426e-18,1.49127422959187e-18,193.929964633868,0.00108118196518013,5.9460540739872e-11
3.91987553516685,3.12935460889363e-18,1.95584663052875e-18,192.992453966507,0.00129598660190843,7.87935399723541e-11
3.91423362095439,4.10096874391621e-18,2.56310546489577e-18,191.991559907168,0.00155127154301065,1.04264860304307e-10
3.90859170674194,5.36997837581346e-18,3.35623648479325e-18,190.928317205264,0.00185421775230559,1.37775156758264e-10
3.90294979252948,7.02607872521715e-18,4.39129920310432e-18,189.803821025554,0.00221319274885952,1.81798148950067e-10
3.89730787831702,9.18560748860624e-18,5.74100468010821e-18,188.619225068961,0.00263793042914472,2.39548576864699e-10
3.89166596410456,1.19993342952515e-17,7.4995839340647e-18,187.375739600934,0.00313973526921936,3.15197909347964e-10
3.8860240498921,1.56624904443757e-17,9.78905652692931e-18,186.074629392076,0.00373171373008982,4.14150944708495e-10
3.88038213567964,2.04276723113696e-17,1.2767295193221e-17,184.717211575936,0.00442903593905535,5.43399931673682e-10
3.87474022146719,2.66214277228451e-17,1.66383923244023e-17,183.304853429045,0.0052492309793897,7.11977218622844e-10
3.86909830725473,3.46655584645384e-17,2.16659740362695e-17,181.838970078429,0.0062125193884879,9.31532927307571e-10
3.86345639304227,4.51044567224824e-17,2.81902854446052e-17,180.321022141964,0.00734218673842435,1.21707101261516e-09
3.85781447882981,5.86401548426527e-17,3.665009676482e-17,178.752513307086,0.00866500245008127,1.58788564261773e-09
3.85217256461735,7.61772267209073e-17,4.76107666804374e-17,177.134987853452,0.0102116882694011,2.06875051871096e-09
3.84653065040489,9.88802610901037e-17,6.18001631471612e-17,175.470028125264,0.0120174411080794,2.69142705102648e-09
3.84088873619244,1.28247364278584e-16,8.01546026162953e-17,173.759251959022,0.014122515216714,3.49657381723916e-09
3.83524682197998,1.66204083311657e-16,1.03877551972116e-16,172.00431007255,0.0165728689109144,4.53616020510897e-09
3.82960490776752,2.15223320558305e-16,1.34514575184322e-16,170.206883421167,0.0194208813043041,5.87651247400403e-09
3.82396299355506,2.78478302542809e-16,1.74048938812408e-16,168.368680526899,0.0227261447101307,7.60215176633819e-09
3.8183210793426,3.60037548348942e-16,2.25023467253529e-16,166.491434786658,0.0265563385479218,9.82062218825348e-09
3.81267916513014,4.65113157828282e-16,2.90695722864851e-16,164.576901765261,0.0309881907251796,1.2668554572248e-08
3.80703725091769,6.00376732452281e-16,3.75235456483217e-16,162.626856479198,0.0361085325474832,1.63192698802012e-08
3.80139533670523,7.74361009483277e-16,4.83975628760924e-16,160.643090676944,0.0420154532339308,2.09922977507231e-08
3.79575342249277,9.97970029731775e-16,6.23731264979527e-16,158.627410121625,0.0488195600680737,2.6965273263196e-08
3.79011150828031,1.28512661578583e-15,8.03204128886922e-16,156.581631881717,0.0566453500863007,3.45887819706802e-08
3.78446959406785,1.65359341701609e-15,1.03349587573391e-15,154.507581635404,0.0656326989842426,4.43048537027979e-08
3.77882767985539,2.12601316072459e-15,1.32875820909351e-15,152.407090994097,0.0759384725949123,5.66699644064488e-08
3.77318576564294,2.73122550942346e-15,1.70701591641929e-15,150.281994850521,0.0877382658473572,7.23835981576786e-08
3.76754385143048,3.50593265154899e-15,2.19120786285239e-15,148.134128756615,0.101228273538597,9.23236553189901e-08
3.76190193721802,4.49680417865742e-15,2.81050253884128e-15,145.965326336378,0.116627296531609,1.17590275794733e-07
3.75626002300556,5.76313483425569e-15,3.6019591521514e-15,143.777416738624,0.134178886115279,1.4955998811791e-07
3.7506181087931,7.38019748341508e-15,4.61262323225333e-15,141.572222134424,0.15415362821595,1.89952507102471e-07
3.74497619458065,9.44346954214643e-15,5.902168146088e-15,139.351555263872,0.176851567922818,2.40912998473287e-07
3.73933428036819,1.20739558458989e-14,7.54622188673383e-15,137.117217036586,0.202604773369736,3.05113224063825e-07
3.73369236615573,1.54248866594611e-14,9.64055332298979e-15,134.870994190177,0.231780036394703,3.85875694408102e-07
3.72805045194327,1.9690138868864e-14,1.23063354338119e-14,132.614657010702,0.264781705566911,4.87325808563014e-07
3.72240853773081,2.51148145979703e-14,1.56967569270201e-14,130.349957118904,0.302054645123993,6.14577979122871e-07
3.71676662351835,3.20085185622298e-14,2.00053205590259e-14,128.078625325826,0.344087311095195,7.73962953134132e-07
3.7111247093059,4.07620083400137e-14,2.54762495127788e-14,125.802369561135,0.391414933398431,9.73304981240934e-07
3.70548279509344,5.18680564738021e-14,3.24175261454143e-14,123.522872877289,0.444622789993357,1.22225919756719e-06
3.69984088088098,6.59475673642591e-14,4.12172149439605e-14,121.241791532404,0.504349556253895,1.53272159738746e-06
3.69419896666852,8.37822444440437e-14,5.23638793473215e-14,118.960753154471,0.571290709602536,1.91932639133845e-06
3.68855705245606,1.06355415344364e-13,6.64720972224988e-14,116.681354989292,0.646201966139405,2.40004833439607e-06
3.6829151382436,1.34903008457701e-13,8.43143208216289e-14,114.405162234285,0.729902722520248,2.99693094452036e-06
3.67727322403115,1.7097715030461e-13,1.06860624521713e-13,112.133706460033,0.82327947271431,3.73696541904367e-06
3.67163130981869,2.16525440041144e-13,1.35328250437132e-13,109.868484121221,0.927289165534072,4.65314961681369e-06
3.66598939560623,2.73989680483117e-13,1.71243313830336e-13,107.610955158335,1.04296246501085,5.78576180327429e-06
3.66034748139377,3.46428734922388e-13,2.16517586334446e-13,105.362541691273,1.17140687183288,7.18389006999048e-06
3.65470556718131,4.37671273274067e-13,2.73543958766529e-13,103.124626805736,1.31380966021419,8.90726557034866e-06
3.64906365296885,5.52505515422609e-13,3.45315025288274e-13,100.898553433058,1.47144058077617,1.10284561062227e-05
3.6434217387564,6.9691472966547e-13,4.35570261595293e-13,98.6856233238644,1.64565427635652,1.36354863208548e-05
3.63777982454394,8.78369267554389e-13,5.48978533921024e-13,96.4870961157233,1.83789235417927,1.68349619847186e-05
3.63213791033148,1.1061883954321e-12,6.91364224229421e-13,94.3041884947126,2.04968505459171,2.07557888078671e-05
3.62649599611902,1.39198821737957e-12,8.69987152300273e-13,92.1380734506139,2.28265245367418,2.55535911002769e-05
3.62085408190656,1.75023569520636e-12,1.09388879296265e-12,89.9898796251969,2.53850513453673,3.14159526803446e-05
3.6152121676941,2.19893330525839e-12,1.37432011791931e-12,87.8606907528646,2.81904426010973,3.85686219746088e-05
3.60957025348165,2.76046440684245e-12,1.72526984703798e-12,85.7515451927052,3.12616097880224,4.72828455582336e-05
3.60392833926919,3.46263614788933e-12,2.16411610735663e-12,83.6634355508057,3.46183509362169,5.78840197810454e-05
3.59828642505673,4.33996495988663e-12,2.71242963080264e-12,81.5973083914807,3.82813292530984,7.0761878960122e-05
