Energy (eV),Spectra 1,Spectra 2,Spectra 3,Spectra 4,Spectra 5
4.9410620076218,1.39360776241328e-13,3.86202122852379e-45,2.48036657029439e-28,0.117286080649433,2.97273457209449e-19
4.93542009340934,1.59555370631383e-13,5.84521442425092e-45,3.23375249007935e-28,0.127652495412421,3.70463156043987e-19
4.92977817919689,1.82628876594667e-13,8.83976327979973e-45,4.21382501683911e-28,0.1388644116774,4.61437328964149e-19
4.92413626498443,2.08984760715309e-13,1.33578087208024e-44,5.48813811627469e-28,0.150984172209529,5.74459269383127e-19
4.91849435077197,2.39082032370882e-13,2.01689924056032e-44,7.14417989791913e-28,0.164078130914189,7.14800047147161e-19
4.91285243655951,2.73442747949893e-13,3.04289931084424e-44,9.29519587314992e-28,0.178216861920204,8.88973300679845e-19
4.90721052234705,3.12660509128191e-13,4.58717552509051e-44,1.20876958581531e-27,0.193475375647017,1.10502391448358e-18
4.90156860813459,3.57410084167292e-13,6.90967359340803e-44,1.57111261803124e-27,0.209933341773205,1.3728827570985e-18
4.89592669392214,4.08458297562752e-13,1.03997788249203e-43,2.04103251520708e-27,0.227675318991015,1.70480236114547e-18
4.89028477970968,4.66676351763994e-13,1.56402997174562e-43,2.65015542277579e-27,0.246790991396417,2.11589172514396e-18
4.88464286549722,5.33053765353916e-13,2.35028450063251e-43,3.43931204099878e-27,0.267375411326761,2.62477243341902e-18
4.87900095128476,6.08714135290823e-13,3.52898814188238e-43,4.46118907624658e-27,0.289529248418205,3.25438317937312e-18
4.8733590370723,6.94932956882963e-13,5.29461467098224e-43,5.78373644200483e-27,0.313359044612874,4.03296572479049e-18
4.86771712285984,7.931577644294e-13,7.93730219769754e-43,7.49454330220701e-27,0.338977474801017,4.99527255870681e-18
4.86207520864739,9.05030888300576e-13,1.18895623740131e-42,9.70645546913025e-27,0.366503612736308,6.18404530570339e-18
4.85643329443493,1.03241516107648e-12,1.77956239892444e-42,1.25647824683725e-26,0.39606320181323,7.65182360384018e-18
4.85079138022247,1.17742294668074e-12,2.66142951701053e-42,1.62565392272951e-26,0.427788930243387,9.46315712341276e-18
4.84514946601001,1.34244891278112e-12,3.97714215958923e-42,2.10222904952255e-26,0.461820710113961,1.16973091078855e-17
4.83950755179755,1.53020701865692e-12,5.93856695731894e-42,2.71713229486686e-26,0.498305959755023,1.44515588646565e-17
4.83386563758509,1.74377224892393e-12,8.86026267672813e-42,3.51010695818266e-26,0.537399888784266,1.78452337111269e-17
4.82822372337264,1.98662768869157e-12,1.32088781699192e-41,4.53219649735291e-26,0.579265785137346,2.20246288282623e-17
4.82258180916018,2.26271760872229e-12,1.96761293460419e-41,5.84892329719329e-26,0.624075303329843,2.71690072974307e-17
4.81693989494772,2.5765073108826e-12,2.92865220934813e-41,7.54435187464792e-26,0.672008753133035,3.34979135092802e-17
4.81129798073526,2.93305057563054e-12,4.35562346661005e-41,9.72627984217156e-26,0.723255387780025,4.12800825934611e-17
4.8056560665228,3.33806565560885e-12,6.47272647280971e-41,1.25328661211849e-25,0.77801369075224,5.0844288276607e-17
4.80001415231034,3.79802087385714e-12,9.611221316684e-41,1.61410898495506e-25,0.836491660128081,6.25925437361697e-17
4.79437223809789,4.32023101312208e-12,1.42601567054396e-40,2.0777539880832e-25,0.898907089406791,7.70161571034798e-17
4.78873032388543,4.91296582578101e-12,2.11409459266737e-40,2.67321696858895e-25,0.965487843650995,9.4715248307752e-17
4.78308840967297,5.5855721537314e-12,3.13169118567011e-40,3.437582335367e-25,1.03647212972147,1.16422460572139e-16
4.77744649546051,6.34861132614971e-12,4.63540667375517e-40,4.41825547213165e-25,1.11210875930775,1.4303175241992e-16
4.77180458124805,7.21401370242107e-12,6.8556896708948e-40,5.67580353804375e-25,1.19265740338828,1.75633339727228e-16
4.7661626670356,8.19525245015477e-12,1.01313858759188e-39,7.28756934380084e-25,1.27838883668494,2.15556078395e-16
4.76052075282314,9.30753889664364e-12,1.49603226474292e-39,9.35226623749197e-25,1.36958517060836,2.64418844052018e-16
4.75487883861068,1.05680420693264e-11,2.20733098910918e-39,1.1995817193935e-24,1.46654007312383,3.24192784741362e-16
4.74923692439822,1.19961353499875e-11,3.25423085190237e-39,1.53787710651897e-24,1.56955897390242,3.97276706410816e-16
4.74359501018576,1.36136735121744e-11,4.79384130342545e-39,1.97057169773139e-24,1.67895925305934,4.8658831190913e-16
4.7379530959733,1.54453037955899e-11,7.05624001868339e-39,2.52372288693508e-24,1.7950704117214,5.95674567216314e-16
4.73231118176085,1.75188150994262e-11,1.03780900359168e-38,3.23050120889611e-24,1.91823422260814,7.28845131847106e-16
4.72666926754839,1.98655298536513e-11,1.5251618046596e-38,4.13311002158419e-24,2.04880485875883,8.91333585259401e-16
4.72102735333593,2.2520743658473e-11,2.23959146654971e-38,5.28521721942272e-24,2.18714899848702,1.08949213326445e-15
4.71538543912347,2.55242183736524e-11,3.28606450841498e-38,6.75503390910703e-24,2.33364590460115,1.33102661833838e-15
4.70974352491101,2.89207349975553e-11,4.81767792313574e-38,8.6292100971858e-24,2.4886874758897,1.62528002159516e-15
4.70410161069855,3.27607134081746e-11,7.05754795468782e-38,1.10177615792702e-23,2.65267826883608,1.98357427506153e-15
4.6984596964861,3.71009068529177e-11,1.03305705998124e-37,1.40602976723992e-23,2.8260354875013,2.41962215194214e-15
4.69281778227364,4.20051799796432e-11,1.51094682183605e-37,1.79338890547944e-23,3.00918893949172,2.95002333049594e-15
4.68717586806118,4.75453802082149e-11,2.20814936128484e-37,2.2863002344388e-23,3.20258095591737,3.59486150601372e-15
4.68153395384872,5.38023133604957e-11,3.22449798550616e-37,2.91320376210088e-23,3.40666627323925,4.37842274059608e-15
4.67589203963626,6.08668357094898e-11,4.70489754913249e-37,3.71011424456207e-23,3.62191187490994,5.33005919322761e-15
4.6702501254238,6.88410759883716e-11,6.85950266430467e-37,4.72261479988727e-23,3.84879679072255,6.48522708287997e-15
4.66460821121135,7.78398024322535e-11,9.99285267131547e-37,6.00836884086006e-23,4.08781185180596,7.88673334694961e-15
4.65896629699889,8.79919516259116e-11,1.45459046707467e-36,7.64028339485904e-23,4.33945939923662,9.58623213405839e-15
4.65332438278643,9.9442337817101e-11,2.11566249247949e-36,9.71049060000574e-23,4.60425294427872,1.16460202124838e-14
4.64768246857397,1.12353563447532e-10,3.07472609457116e-36,1.23353563187925e-22,4.88271677832076,1.41411898176337e-14
4.64204055436151,1.26908153973296e-10,4.46499398036654e-36,1.56617774724338e-22,5.17538553063821,1.71622086806683e-14
4.63639864014905,1.43310942618093e-10,6.47872758042156e-36,1.9875095455428e-22,5.48280367219255,2.0818010302161e-14
4.6307567259366,1.6179173355176e-10,9.39318676303357e-36,2.52090350505803e-22,5.80552496376375,2.52396933444846e-14
4.62511481172414,1.82608275142798e-10,1.3607883829396e-35,3.1958180616205e-22,6.14411184681608,3.05849477681391e-14
4.61947289751168,2.06049578428643e-10,1.96980223487709e-35,4.04936289059048e-22,6.49913477561202,3.70433475648305e-14
4.61383098329922,2.32439619816319e-10,2.84910894244051e-35,5.12826168419406e-22,6.87117148921523,4.48426762726209e-14
4.60818906908676,2.62141471307884e-10,4.11765430598807e-35,6.4913120500027e-22,7.26080622216649,5.42564826357627e-14
4.6025471548743,2.95561906281788e-10,5.94627660210973e-35,8.21246678964332e-22,7.66862885276885,6.56131006634198e-14
4.59690524066185,3.33156534099951e-10,8.58014700770532e-35,1.03846914560795e-21,8.0952339880865,7.93064119691375e-14
4.59126332644939,3.75435522602209e-10,1.23708274002879e-34,1.31247911761994e-21,8.5412199849428,9.58086798361e-14
4.58562141223693,4.2296997395117e-10,1.7822029717107e-34,1.65794470477905e-21,9.00718790639651,1.1568584535942e-13
4.57997949802447,4.76399026363404e-10,2.56548793485235e-34,2.09327611822826e-21,9.49374041338327,1.39615747916371e-13
4.57433758381201,5.36437762074893e-10,3.69009193935942e-34,2.64156823919224e-21,10.0014805914276,1.68409817042586e-13
4.56869566959956,6.0388601051501e-10,5.30345385291861e-34,3.33177749766559e-21,10.5310107125657,2.03038882812273e-13
4.5630537553871,6.7963814518469e-10,7.61613789965622e-34,4.20019052029982e-21,11.082930932862,2.44663869684174e-13
4.55741184117464,7.6469398324145e-10,1.09286168636418e-33,5.29225590036781e-21,11.6578379261587,2.94672277583738e-13
4.55176992696218,8.60170908384103e-10,1.56693145824442e-33,6.66486764719116e-21,12.2563234549658,3.5472151737048e-13
4.54612801274972,9.67317350411304e-10,2.24485966049227e-33,8.38921016490737e-21,12.8789728796761,4.26790360022643e-13
4.54048609853726,1.08752776891811e-09,3.21353318609327e-33,1.05543009476217e-20,13.5263636075769,5.13239984802717e-13
4.53484418432481,1.22235930412237e-09,4.59653720562161e-33,1.32713997368966e-20,14.1990634834244,6.16886377115315e-13
4.52920227011235,1.37355027492003e-09,6.56951286574267e-33,1.66794931155775e-20,14.8976291236548,7.41086138459466e-13
4.52356035589989,1.54304072310817e-09,9.38188169925022e-33,2.09521131878619e-20,15.6226041966118,8.89838136646457e-13
4.51791844168743,1.73299522345738e-09,1.33875508837288e-32,2.63058103040638e-20,16.3745176514884,1.06790385342972e-12
4.51227652747497,1.94582820214458e-09,1.90882763481683e-32,3.30106754115123e-20,17.1538818990028,1.28094978949429e-12
4.50663461326251,2.18423203117534e-09,2.71948514156049e-32,4.14034008406729e-20,17.961190947149,1.53571587573354e-12
4.50099269905006,2.45120819405259e-09,3.87133776370956e-32,5.19034832020462e-20,18.7969184956924,1.8402145292565e-12
4.4953507848376,2.7501018483245e-09,5.50667993711082e-32,6.50333135182377e-20,19.6615159934004,2.20396579929422e-12
4.48970887062514,3.08464014403659e-09,7.82659755578583e-32,8.14430738015045e-20,20.5554106623314,2.63827499147125e-12
4.48406695641268,3.45897469379862e-09,1.11150281828752e-31,1.0194157342056e-19,21.4790034938193,3.15656026122148e-12
4.47842504220022,3.87772863048132e-09,1.57725724399633e-31,1.27534421847778e-19,22.4326672211137,3.77473895450405e-12
4.47278312798776,4.34604873281025e-09,2.23639694536318e-31,1.59471257822657e-19,23.4167442739467,4.51168297655682e-12
4.46714121377531,4.8696631477036e-09,3.16847034910221e-31,1.99304152153498e-19,24.4315447205993,5.3897552221408e-12
4.46149929956285,5.45494529150975e-09,4.48543741563404e-31,2.48959788846098e-19,25.4773442033372,6.43544114397389e-12
4.45585738535039,6.10898457078041e-09,6.34474763885488e-31,3.10828627182667e-19,26.5543818733674,7.68009191654045e-12
4.45021547113793,6.83966462734655e-09,8.96764280652127e-31,3.87874980399932e-19,27.6628583317384,9.16079842417638e-12
4.44457355692547,7.65574988276789e-09,1.26647507558064e-30,4.83772844751185e-19,28.8029335828579,1.09214185275934e-11
4.43893164271301,8.56698123427868e-09,1.78718450459796e-30,6.03073412558845e-19,29.9747250075468,1.30137838137703e-11
4.43328972850056,9.58418183875835e-09,2.51997673156123e-30,7.5141154890838e-19,31.1783053627599,1.54991163933371e-11
4.4276478142881,1.07193740137007e-08,3.5504064049696e-30,9.35760158104625e-19,32.4137008153077,1.84496913728415e-11
4.42200590007564,1.19859083853646e-08,4.99820429451392e-30,1.16474337883373e-18,33.6808890170895,2.19507865067153e-11
4.41636398586318,1.33986065250531e-08,7.03079338776289e-30,1.44902200628823e-18,34.9797972294976,2.61029673520962e-11
4.41072207165072,1.49739184356586e-08,9.88209592521538e-30,1.8017675426832e-18,36.3103005047847,3.10247641546877e-11
4.40508015743826,1.67300963831516e-08,1.38786809557215e-29,2.23924494283426e-18,37.6722199322785,3.6855805853097e-11
4.39943824322581,1.86873867126089e-08,1.94760874860966e-29,2.78152859224731e-18,39.0653209574071,4.37604871950961e-11
4.39379632901335,2.08682414467649e-08,2.73092415380864e-29,3.453381505469e-18,40.4893117815328,5.1932257232885e-11
4.38815441480089,2.32975516381224e-08,3.82623780127416e-29,4.28533437316666e-18,41.9438418506015,6.15986316592e-11
4.38251250058843,2.60029046346775e-08,5.35659331454699e-29,5.31500917302628e-18,43.428500440594,7.30270478525281e-11
4.37687058637597,2.90148676256938e-08,7.49306999513906e-29,6.58874190140107e-18,44.9428153477038,8.65317004506039e-11
4.37122867216352,3.23673000592217e-08,1.04733423950076e-28,8.16357095399597e-18,46.4862516910758,1.02481517147866e-10
4.36558675795106,3.60976977688363e-08,1.46273351311166e-28,1.01096722373778e-17,48.0582108358072,1.2130945965047e-10
4.3599448437386,4.02475719151734e-08,2.04126561341879e-28,1.25133397758504e-17,49.6580294437529,1.43523363820409e-10
4.35430292952614,4.48628661401429e-08,2.84634949957722e-28,1.54806320510736e-17,51.2849786594692,1.69718566567375e-10
4.34866101531368,4.99944156503319e-08,3.96580475758461e-28,1.91418303725809e-17,52.9382634383934,2.00592605653602e-10
4.34301910110122,5.569845229329e-08,5.52114091442304e-28,2.36568871887177e-17,54.6170220240784,2.36962323004583e-10
4.33737718688877,6.20371600685458e-08,7.68034505962715e-28,2.92220805703286e-17,56.3203255809869,2.79783753212972e-10
4.33173527267631,6.90792859269909e-08,1.06754706664717e-27,3.60781375328861e-17,58.0471779890004,3.301752376477e-10
4.32609335846385,7.69008111604404e-08,1.4826810252523e-27,4.45201450918439e-17,59.7965158054015,3.89444272032013e-10
4.32045144425139,8.55856891709592e-08,2.05760888655543e-27,5.4909635999739e-17,61.5672083996789,4.59118672781912e-10
4.31480953003893,9.5226655939926e-08,2.85320071104498e-27,6.768931843263e-17,63.3580582660228,5.40982736217407e-10
4.30916761582647,1.05926120093762e-07,3.95326766307631e-27,8.34010184134631e-17,65.1678015179056,6.37119166588329e-10
4.30352570161402,1.17797140090169e-07,5.47311428303309e-27,1.02707524008047e-16,66.9951085686001,7.49957665521729e-10
4.29788378740156,1.30964496730082e-07,7.57124350195753e-27,1.26419165542996e-16,68.8385850009354,8.82331209078577e-10
4.2922418731891,1.45565869940556e-07,1.04653633758394e-26,1.55526141360527e-16,70.6967726290008,1.03754119145697e-09
4.28659995897664,1.61753129577406e-07,1.44542583436407e-26,1.91237810045382e-16,72.5681507538895,1.21943278916595e-09
4.28095804476418,1.79693750868623e-07,1.99476488951539e-26,2.35030424952322e-16,74.4511376149348,1.4324820992392e-09
4.27531613055172,1.99572366066008e-07,2.75069236227492e-26,2.88705093999135e-16,76.3440920372181,1.68189683317742e-09
4.26967421633927,2.21592464899113e-07,3.79006564314517e-26,3.54458117575496e-16,78.2453152754508,1.97373260866863e-09
4.26403230212681,2.45978257538603e-07,5.2180213004755e-26,4.34966302628275e-16,80.1530530536151,2.31502717809758e-09
4.25839038791435,2.72976714982724e-07,7.17826306081341e-26,5.33490386567279e-16,82.0654977990336,2.71395527135083e-09
4.25274847370189,3.02859803087857e-07,9.86704934193168e-26,6.54000348586304e-16,83.9807910688028,3.18000711600884e-09
4.24710655948943,3.35926927879987e-07,1.35521949267145e-25,8.0132715981932e-16,85.8970261657714,3.724194136956e-09
4.24146464527697,3.7250761131735e-07,1.85988627992117e-25,9.81346453144143e-16,87.8122509405131,4.35928583680016e-09
4.23582273106452,4.12964418333448e-07,2.55045435360511e-25,1.20120070907452e-15,89.7244707749617,5.100082426204e-09
4.23018081685206,4.57696157785526e-07,3.49464556792899e-25,1.46956789265432e-15,91.6316517426493,5.96372841825151e-09
4.2245389026396,5.07141381875085e-07,4.78457244065774e-25,1.79698608122965e-15,93.5317239397173,6.97007313332532e-09
4.21889698842714,5.61782210706744e-07,6.54542053826668e-25,2.1962455464657e-15,95.4225849801386,8.14208489195276e-09
4.21325507421468,6.22148510920793e-07,8.94718465397567e-25,2.68286205798584e-15,97.3021036478517,9.50632661534445e-09
4.20761316000223,6.88822459786109e-07,1.22205196947969e-24,3.2756479343578e-15,99.1681236977868,1.1093501621092e-08
4.20197124578977,7.62443528788333e-07,1.66781311171386e-24,3.99740066770321e-15,101.018467797077,1.29390796106447e-08
4.19632933157731,8.43713923605685e-07,2.27436168886027e-24,4.87573289545281e-15,102.850941597047,1.50840142135153e-08
4.19068741736485,9.33404520450436e-07,3.09903244654891e-24,5.94407221099604e-15,104.663337925944,1.75755650006793e-08
4.18504550315239,1.03236134208128e-06,4.21936568790824e-24,7.24286494181712e-15,106.453441091726,2.04682386285321e-08
4.17940358893993,1.14151262038083e-06,5.74014243993249e-24,8.82102475457714e-15,108.219031283664,2.38248657500235e-08
4.17376167472747,1.2618764962612e-06,7.80283888461998e-24,1.07376749797079e-14,109.957889060907,2.77178325589475e-08
4.16811976051502,1.39456941182883e-06,1.05983214339777e-23,1.30642431304931e-14,111.667799915703,3.22304883478218e-08
4.16247784630256,1.54081525423163e-06,1.43838790549915e-23,1.58869775164032e-14,113.346558898443,3.74587532939731e-08
4.1568359320901,1.70195531544498e-06,1.9506055658688e-23,1.93099694649418e-14,114.991975291287,4.35129538806516e-08
4.15119401787764,1.87945913746028e-06,2.64312322143642e-23,2.34587808822109e-14,116.601877316743,5.05199169533267e-08
4.14555210366518,2.07493631793708e-06,3.5786554922774e-23,2.84847961871767e-14,118.17411686724,5.86253574530122e-08
4.13991018945273,2.29014935740588e-06,4.84146640135142e-23,3.45704406255722e-14,119.706574241443,6.79965994118022e-08
4.13426827524027,2.52702763558266e-06,6.54468157571655e-23,4.19354342892851e-14,121.197162872845,7.88256748991636e-08
4.12862636102781,2.78768261131632e-06,8.8400498025439e-23,5.08442836438497e-14,122.643834035987,9.13328513362034e-08
4.12298444681535,3.07442434816933e-06,1.1930963559446e-22,6.16152509553838e-14,124.044581515558,1.05770644021369e-07
4.11734253260289,3.38977947565801e-06,1.60898121129106e-22,7.46310878373718e-14,125.397446223554,1.2242837791439e-07
4.11170061839043,3.73651070480362e-06,2.16810896144951e-22,9.03518735407945e-14,126.700520749697,1.41637370794809e-07
4.10605870417798,4.11763802589028e-06,2.91921412084125e-22,1.09330363161904e-13,127.951953830382,1.6377681894406e-07
4.10041678996552,4.53646172625194e-06,3.92740377747983e-22,1.32230327499292e-13,129.149954721519,1.89280476604674e-07
4.09477487575306,4.99658737654678e-06,5.2795870819079e-22,1.59848457047586e-13,130.292797460877,2.18644231765107e-07
4.0891329615406,5.50195294537989e-06,7.09168137581729e-22,1.93140510155019e-13,131.378825005727,2.52434693435829e-07
4.08349104732814,6.05685821435496e-06,9.51816837285624e-22,2.33252512745024e-13,132.406453231949,2.91298919666513e-07
4.07784913311568,6.66599667871274e-06,1.27647562713477e-21,2.81557967799438e-13,133.374174781082,3.35975431263905e-07
4.07220721890323,7.3344901327296e-06,1.71051433690298e-21,3.39702211257109e-13,134.280562742282,3.87306673682139e-07
4.06656530469077,8.06792615402746e-06,2.29031933419148e-21,4.09655262078795e-13,135.124274156572,4.46253109062161e-07
4.06092339047831,8.87239871698789e-06,3.06422448999271e-21,4.93774763838143e-13,135.904053331385,5.13909142108495e-07
4.05528147626585,9.75455218260025e-06,4.09638190867012e-21,5.94880910222955e-13,136.618734953915,5.91521107639319e-07
4.04963956205339,1.07216289303985e-05,5.47186951700163e-21,7.16345595398084e-13,137.2672469925,6.80507574485475e-07
4.04399764784093,1.17815209177152e-05,7.30342517650357e-21,8.62198441846699e-13,137.848613375922,7.82482250223024e-07
4.03835573362848,1.29428254723846e-05,9.74031796965452e-21,1.03725284430667e-12,138.361956441238,8.99279804306145e-07
4.03271381941602,1.42149056473475e-05,1.29800253054585e-20,1.24725574196324e-12,138.80649914157,1.03298496385682e-06
4.02707190520356,1.5607955489413e-05,1.72835906421946e-20,1.49906550766367e-12,139.181567006072,1.18596527702419e-06
4.0214299909911,1.71330705998383e-05,2.29958053918414e-20,1.80086314082457e-12,139.486589845143,1.36090798385071e-06
4.01578807677864,1.88023243914611e-05,3.05717086813054e-20,2.16240289131396e-12,139.721103194874,1.56086148439975e-06
4.01014616256619,2.06288504759752e-05,4.06113543473513e-20,2.59530955005739e-12,139.884749495591,1.78928194898469e-06
4.00450424835373,2.2626931645684e-05,5.39053871996877e-20,3.11343094795159e-12,139.977279000308,2.0500856761999e-06
3.99886233414127,2.48120959467894e-05,7.14947407403589e-20,3.733255742506e-12,139.998550409866,2.34770787164457e-06
3.99322041992881,2.72012203761212e-05,9.47487685378417e-20,4.47440838211547e-12,139.948531232501,2.68716859435482e-06
3.98757850571635,2.98126427702717e-05,1.25467418896931e-19,5.36023526865995e-12,139.827297866541,3.07414669966741e-06
3.98193659150389,3.26662824955048e-05,1.66014744489775e-19,6.41849864613388e-12,139.635035405962,3.51506269723637e-06
3.97629467729144,3.57837705887189e-05,2.19493217530661e-19,7.68219769178203e-12,139.372037169475,4.01717154198017e-06
3.97065276307898,3.91885900442461e-05,2.89971141523654e-19,9.19053975358365e-12,139.038703954835,4.58866648467042e-06
3.96501084886652,4.29062269885404e-05,3.8277909872773e-19,1.09900887539401e-11,138.635543021019,5.23879522858012e-06
3.95936893465406,4.69643335350035e-05,5.0489608766227e-19,1.31361225695995e-11,138.16316680189,5.97798977005003e-06
3.9537270204416,5.13929031644295e-05,6.65452094904215e-19,1.56942368257949e-11,137.622291355919,6.81801144503671e-06
3.94808510622914,5.62244595330345e-05,8.76381705330485e-19,1.87422391530801e-11,137.013734557453,7.77211286179348e-06
3.94244319201669,6.14942596698977e-05,1.15327349220075e-18,2.23723857179424e-11,136.338414035925,8.85521857299627e-06
3.93680127780423,6.72405125890854e-05,1.51647299402259e-18,2.66940209514899e-11,135.597344870272,1.00841265301476e-05
3.93115936359177,7.35046144089168e-05,1.99251391376514e-18,3.18366920966891e-11,134.791637046677,1.14777325703446e-05
3.92551744937931,8.03314011419516e-05,2.61597383763791e-18,3.79538227457365e-11,133.922492688537,1.30572804119519e-05
3.91987553516685,8.77694203945642e-05,3.43187863609446e-18,4.52270442634115e-11,132.991203068336,1.48466398829588e-05
3.91423362095439,9.58712232945517e-05,4.49881553436025e-18,5.38713012619209e-11,131.999145411822,1.6872616375485e-05
3.90859170674194,0.000104693678049397,5.89296087077177e-18,6.41408675432973e-11,130.947779505538,1.91652948138392e-05
3.90294979252948,0.000114298306626716,7.71328767420975e-18,7.63364326660108e-11,129.838644119432,2.17584217436191e-05
3.89730787831702,0.000124751646142326,1.00882940658128e-17,9.08134471184752e-11,128.673353256771,2.46898294976022e-05
3.89166596410456,0.000136125636640536,1.31846908303381e-17,1.07991946689524e-10,127.453592244171,2.80019067727743e-05
3.8860240498921,0.000148498037055803,1.72186113259898e-17,1.28368114827871e-10,126.181113674977,3.17421203640216e-05
3.88038213567964,0.000161952871255266,2.24700669015206e-17,1.52527886529514e-10,124.85773321964,3.59635932462397e-05
3.87474022146719,0.00017658090617787,2.9301576001296e-17,1.81162949693688e-10,123.485325317091,4.07257446803636e-05
3.86909830725473,0.000192480164208346,3.81821577365524e-17,2.15089561241034e-10,122.065818761389,4.60949985428646e-05
3.86345639304227,0.000209756472053233,4.97182169586384e-17,2.55270667105091e-10,120.601192198158,5.21455666453406e-05
3.85781447882981,0.000228524048521878,6.46932783391537e-17,3.02841899257106e-10,119.093469545466,5.89603144239757e-05
3.85217256461735,0.000248906133758178,8.41190779211395e-17,3.59142121265691e-10,117.544715353941,6.66317170409736e-05
3.84653065040489,0.000271035662618858,1.09301225662616e-16,4.25749308931672e-10,115.957030120918,7.52629146547903e-05
3.84088873619244,0.000295055985051867,1.41923554640275e-16,5.04522687079628e-10,114.33254557343,8.49688763865966e-05
3.83524682197998,0.000321121636494133,1.84156426827641e-16,5.976522009004e-10,112.673419934739,9.58776833403891e-05
3.82960490776752,0.000349399161481697,2.38795742122573e-16,7.07716584133855e-10,110.98183318902,0.000108131941927213
3.82396299355506,0.000380067993847791,3.09441286739826e-16,8.37751501299427e-10,109.259982358551,0.000121890339704027
3.8183210793426,0.000413321397075514,4.00725474713061e-16,9.91329492292469e-10,107.510076807566,0.000137329356968592
3.81267916513014,0.000449367468572313,5.18606630111017e-16,1.17265374098979e-09,105.734333586606,0.000154645148457762
3.80703725091769,0.000488430211843183,6.70744917503652e-16,1.38666803205167e-09,103.934972830835,0.000174055610681618
3.80139533670523,0.000530750680759342,8.669840977863e-16,1.63918566002325e-09,102.114213225413,0.000195802651694682
3.79575342249277,0.000576588200348794,1.11996877836505e-15,1.93704052160026e-09,100.274267550541,0.00022015468146208
3.79011150828031,0.000626221668775517,1.44593514257219e-15,2.28826416655106e-09,98.4173383183243,0.000247409342427769
3.78446959406785,0.000679950945424951,1.86572379924616e-15,2.70229321807496e-09,96.5456135130426,0.000277896501438229
3.77882767985539,0.000738098330275585,2.4060770535862e-15,3.19021231418838e-09,94.6612624458646,0.000311981525823051
3.77318576564294,0.000801010140009951,3.10130041903197e-15,3.76503858531544e-09,92.7664317344274,0.000350068868188301
3.76754385143048,0.000869058386603537,3.99539066711242e-15,4.44205468962718e-09,90.8632414170687,0.000392605986344051
3.76190193721802,0.000942642564427361,5.14476156528386e-15,5.23919860002582e-09,88.953781210837,0.00044008762676864
3.75626002300556,0.00102219155220965,6.62173550882142e-15,6.17751970189571e-09,87.0401069217144,0.000493060502113885
3.7506181087931,0.00110816563652421,8.51901686837472e-15,7.2817123499764e-09,85.124237014782,0.000552128395481759
3.74497619458065,0.00120105866380842,1.09554240907855e-14,8.58073988200358e-09,83.2081493513316,0.000617957726558775
3.73933428036819,0.00130140032826189,1.40832363330285e-14,1.01085642378012e-08,81.2937780991914,0.000691283617183278
3.73369236615573,0.00140975860333911,1.80976117479864e-14,1.19049988335034e-08,79.3830108217856,0.000772916496547627
3.72805045194327,0.00152674232492478,2.32486650268299e-14,1.40167052472196e-08,77.4776857506952,0.000863749289004885
3.72240853773081,0.00165300393467006,2.98569599016511e-14,1.64983576490386e-08,75.579589245734,0.000964765230362242
3.71676662351835,0.0017892423923722,3.83333889664861e-14,1.94140028289895e-08,73.6904534457981,0.00107704636160388
3.7111247093059,0.00193620626669743,4.92046925319104e-14,2.28386482269583e-08,71.8119541130008,0.00120178275219635
3.70548279509344,0.00209469701398095,6.31462285790891e-14,2.68601156472002e-08,69.9457086718596,0.00134028250849361
3.69984088088098,0.00226557245528414,8.10240708724572e-14,3.1581204460399e-08,68.093274444577,0.00149398262627574
3.69419896666852,0.00244975046235216,1.03949112501051e-13,3.71222151888084e-08,66.2561470827382,0.0016644607501285
3.68855705245606,0.00264821286359275,1.33346627070194e-13,4.36238925849089e-08,64.4357591950467,0.00185344790619925
3.6829151382436,0.00286200958168842,1.71045740537469e-13,5.12508568235874e-08,62.6334791700473,0.00206284227884697
3.67727322403115,0.0030922630149628,2.1939455927624e-13,6.0195602430008e-08,60.8506101921192,0.00229472410584146
3.67163130981869,0.00334017267514328,2.81408369593612e-13,7.06831572868731e-08,59.088389448399,0.00255137177105251
3.66598939560623,0.00360702009470068,3.60960480668895e-13,8.29765087657998e-08,57.3479875236773,0.0028352791780059
3.66034748139377,0.00389417401749799,4.63028068700319e-13,9.73829210054961e-08,55.6305079797464,0.00314917449225832
3.65470556718131,0.00420309588704797,5.94008978057234e-13,1.14261286954917e-07,53.9369871151218,0.00349604034525775
3.64906365296885,0.00453534564726124,7.62130081404524e-13,1.3403068140159e-07,52.2683939005489,0.00387913559719788
3.6434217387564,0.00489258787116174,9.7797379898339e-13,1.5718030725793e-07,50.6256300852284,0.00430201876133693
3.63777982454394,0.00527659823365736,1.25515711854324e-12,1.84281057388498e-07,49.0095304682419,0.00476857319732331
3.63213791033148,0.00568927034507705,1.61120744459478e-12,2.15998948806023e-07,47.4208633292534,0.00528303418623921
3.62649599611902,0.00613262296282159,2.06869248453158e-12,2.53110725800983e-07,45.8603310121897,0.00585001800532246
3.62085408190656,0.00660880759912676,2.65667797856622e-12,2.96521974246597e-07,44.3285706552592,0.0064745531256471
3.6152121676941,0.00712011654359715,3.41260846289781e-12,3.47288141787216e-07,42.8261550603774,0.00716211366140464
3.60957025348165,0.00766899131984426,4.38473378183307e-12,4.0663891883821e-07,41.353593694798,0.0079186552048234
